Card;Time1;Time2;Time3;Time4;Time5
5000;178400;175900;181900;186600;175900
10000;363100;359100;358900;352600;357700
15000;536000;533300;561800;532700;531400
20000;708300;702800;768000;712800;702600
25000;908200;884700;936300;973500;884200
30000;1.0892e+006;1.0598e+006;1.0918e+006;1.1023e+006;1.0583e+006
35000;1.254e+006;1.362e+006;1.2388e+006;1.3066e+006;1.2331e+006
40000;1.4172e+006;1.4139e+006;1.4911e+006;1.4208e+006;1.415e+006
45000;1.5996e+006;1.5932e+006;1.5964e+006;1.5967e+006;1.5935e+006
50000;1.7677e+006;1.759e+006;1.8552e+006;1.7715e+006;1.7821e+006
55000;1.9463e+006;1.9373e+006;1.9563e+006;1.9529e+006;1.9376e+006
60000;2.216e+006;2.1331e+006;2.1166e+006;2.217e+006;2.1172e+006
65000;2.3069e+006;2.2876e+006;2.3231e+006;2.3737e+006;2.2942e+006
70000;2.4828e+006;2.4699e+006;2.4766e+006;2.6239e+006;2.4711e+006
75000;2.669e+006;2.6565e+006;2.9382e+006;2.7498e+006;2.6529e+006
80000;2.8599e+006;2.9257e+006;2.8321e+006;2.8957e+006;2.8521e+006
85000;3.0193e+006;3.0093e+006;3.0135e+006;3.014e+006;3.0061e+006
90000;3.2093e+006;3.1991e+006;3.2161e+006;3.2085e+006;3.1923e+006
95000;3.4168e+006;3.3662e+006;3.3735e+006;3.4358e+006;3.3739e+006
100000;3.5532e+006;3.539e+006;3.569e+006;3.5582e+006;3.5364e+006
105000;3.7359e+006;3.7265e+006;3.9519e+006;3.7385e+006;3.8304e+006
110000;3.9384e+006;3.9018e+006;3.9197e+006;4.0898e+006;3.8931e+006
115000;4.1058e+006;4.0904e+006;4.1146e+006;4.0967e+006;4.0881e+006
120000;4.2631e+006;4.2563e+006;4.3093e+006;4.2569e+006;4.3183e+006
125000;4.4613e+006;4.46e+006;4.4586e+006;4.4533e+006;4.4319e+006
130000;4.6363e+006;4.6482e+006;4.7228e+006;4.7628e+006;4.6101e+006
135000;4.8118e+006;4.7918e+006;5.0948e+006;4.9643e+006;4.7862e+006
140000;4.9808e+006;4.9781e+006;5.0534e+006;5.1771e+006;4.9633e+006
145000;5.1781e+006;5.1646e+006;5.163e+006;5.3601e+006;5.1583e+006
150000;5.3461e+006;5.3642e+006;5.3459e+006;5.5383e+006;5.3196e+006
155000;5.5471e+006;5.5691e+006;5.5354e+006;5.6938e+006;5.5008e+006
160000;5.7056e+006;5.7173e+006;5.8227e+006;5.925e+006;5.6902e+006
165000;6.161e+006;5.8944e+006;5.8613e+006;6.0103e+006;5.8603e+006
170000;6.2058e+006;6.3549e+006;6.1062e+006;6.2177e+006;6.0491e+006
175000;6.3175e+006;6.2375e+006;6.3778e+006;6.3273e+006;6.2119e+006
180000;6.4482e+006;6.4258e+006;6.4345e+006;6.4097e+006;6.3946e+006
185000;6.591e+006;6.6225e+006;6.588e+006;6.6214e+006;6.596e+006
190000;6.7924e+006;6.7499e+006;6.8272e+006;6.9278e+006;6.7678e+006
195000;6.9622e+006;6.9294e+006;6.9942e+006;6.9675e+006;6.9278e+006
200000;7.2542e+006;7.1986e+006;7.1824e+006;7.1291e+006;7.152e+006
205000;7.5014e+006;7.3045e+006;7.3943e+006;7.3703e+006;7.3281e+006
210000;7.4568e+006;7.4851e+006;7.5226e+006;7.5003e+006;7.5372e+006
215000;7.6437e+006;7.6628e+006;7.6606e+006;7.6669e+006;7.6171e+006
220000;7.9076e+006;7.8469e+006;7.8836e+006;7.885e+006;7.8298e+006
225000;8.0323e+006;7.9868e+006;8.0272e+006;8.0619e+006;8.0574e+006
230000;8.2822e+006;8.2854e+006;8.2824e+006;8.2692e+006;8.1941e+006
235000;8.4192e+006;8.4942e+006;8.4229e+006;8.5275e+006;8.3735e+006
240000;8.583e+006;8.5255e+006;8.5654e+006;8.583e+006;8.5859e+006
245000;8.873e+006;8.7976e+006;8.9158e+006;8.736e+006;8.7269e+006
250000;8.9275e+006;8.886e+006;8.9349e+006;8.9057e+006;8.8796e+006
255000;9.1566e+006;9.0893e+006;9.37e+006;9.1107e+006;9.0876e+006
260000;9.3944e+006;9.457e+006;9.3149e+006;9.2642e+006;1.0256e+007
265000;9.5344e+006;9.4335e+006;9.5081e+006;9.4678e+006;9.5134e+006
270000;9.7287e+006;9.6192e+006;1.27643e+007;9.6455e+006;9.7043e+006
275000;1.35428e+007;9.8253e+006;1.33469e+007;9.8382e+006;9.8602e+006
280000;1.00848e+007;9.9998e+006;1.65439e+007;1.0063e+007;9.999e+006
285000;1.02143e+007;1.0282e+007;1.45141e+007;1.01927e+007;1.01408e+007
290000;1.04204e+007;1.03436e+007;1.51691e+007;1.03185e+007;1.03289e+007
295000;1.05981e+007;1.05068e+007;1.61159e+007;1.05709e+007;1.04926e+007
300000;1.08395e+007;1.07828e+007;1.68395e+007;1.07984e+007;1.0703e+007
305000;1.09838e+007;1.08349e+007;1.77548e+007;1.0906e+007;1.10522e+007
310000;1.12218e+007;1.10313e+007;1.11252e+007;1.10769e+007;1.0995e+007
315000;1.17757e+007;1.12088e+007;1.16243e+007;1.19992e+007;1.11808e+007
320000;1.15732e+007;1.13782e+007;1.14098e+007;1.16213e+007;1.13976e+007
325000;1.19763e+007;1.15293e+007;1.16662e+007;1.24811e+007;1.15627e+007
330000;1.2104e+007;1.17859e+007;1.18257e+007;1.22424e+007;1.1869e+007
335000;1.28891e+007;1.19297e+007;1.25235e+007;1.23566e+007;1.19723e+007
340000;1.22994e+007;1.20669e+007;1.22195e+007;1.21681e+007;1.21791e+007
345000;1.23969e+007;1.23542e+007;1.23159e+007;1.23033e+007;1.23022e+007
350000;1.27528e+007;1.24589e+007;1.26214e+007;1.24882e+007;1.40907e+007
355000;1.33796e+007;1.26295e+007;1.27357e+007;1.28422e+007;1.26483e+007
360000;1.30434e+007;1.27773e+007;1.28656e+007;1.2912e+007;1.28022e+007
365000;1.33793e+007;1.30069e+007;1.36378e+007;1.30687e+007;1.29921e+007
370000;1.35205e+007;1.33116e+007;1.33257e+007;1.31919e+007;1.32112e+007
375000;1.33956e+007;1.33938e+007;1.3433e+007;1.33681e+007;1.33728e+007
380000;1.36133e+007;1.35e+007;1.36015e+007;1.38418e+007;1.37818e+007
385000;1.37621e+007;1.36896e+007;1.37483e+007;1.37809e+007;1.37119e+007
390000;1.41136e+007;1.39687e+007;1.39102e+007;1.41578e+007;1.38823e+007
395000;1.52303e+007;1.41322e+007;1.42798e+007;1.41022e+007;1.40708e+007
400000;1.43207e+007;1.42746e+007;1.43625e+007;1.42647e+007;1.4392e+007
405000;1.46117e+007;1.4458e+007;1.46385e+007;1.44502e+007;1.4508e+007
410000;1.47473e+007;1.4719e+007;1.46477e+007;1.46477e+007;1.4746e+007
415000;1.49761e+007;1.48608e+007;1.50009e+007;1.53242e+007;1.48098e+007
420000;1.51601e+007;1.5077e+007;1.6235e+007;1.52871e+007;1.49507e+007
425000;1.51989e+007;1.52226e+007;1.52412e+007;1.51678e+007;1.5128e+007
430000;1.53526e+007;1.52892e+007;1.68873e+007;1.55442e+007;1.53711e+007
435000;1.58671e+007;1.56574e+007;1.74843e+007;1.55455e+007;1.55348e+007
440000;1.58305e+007;1.57752e+007;1.62576e+007;1.57714e+007;1.58925e+007
445000;1.7125e+007;1.58596e+007;1.6139e+007;1.5921e+007;1.58746e+007
450000;1.64744e+007;1.60838e+007;1.62701e+007;1.61536e+007;1.63338e+007
455000;1.69549e+007;1.61922e+007;1.63105e+007;1.63432e+007;1.61888e+007
460000;1.66769e+007;1.64393e+007;1.64837e+007;1.64847e+007;1.66387e+007
465000;1.85741e+007;1.65914e+007;1.67449e+007;1.78605e+007;1.66037e+007
470000;1.67969e+007;1.67174e+007;1.68187e+007;1.86846e+007;1.68108e+007
475000;1.69652e+007;1.70462e+007;1.72924e+007;2.2541e+007;1.68799e+007
480000;1.7361e+007;1.71681e+007;1.7172e+007;2.06672e+007;1.70963e+007
485000;1.73579e+007;1.73421e+007;1.75327e+007;2.28818e+007;1.75339e+007
490000;1.76424e+007;2.0109e+007;1.76173e+007;2.22818e+007;1.74947e+007
495000;1.79901e+007;1.76308e+007;1.80075e+007;1.94892e+007;1.7676e+007
500000;1.80562e+007;1.77821e+007;1.8148e+007;2.05016e+007;1.7994e+007
505000;1.81103e+007;1.80456e+007;2.47435e+007;2.10172e+007;1.7985e+007
510000;2.01378e+007;1.84043e+007;2.18041e+007;2.146e+007;1.8273e+007
515000;1.85431e+007;1.84142e+007;2.15284e+007;2.10663e+007;1.84379e+007
520000;1.89218e+007;1.85403e+007;2.02035e+007;2.05542e+007;1.87456e+007
525000;1.87419e+007;1.86952e+007;2.13531e+007;2.14899e+007;1.88337e+007
530000;1.89555e+007;1.90973e+007;2.16562e+007;2.11542e+007;1.89162e+007
535000;1.90863e+007;1.90765e+007;2.28064e+007;2.24931e+007;1.91742e+007
540000;1.93171e+007;1.9442e+007;2.24037e+007;1.94351e+007;1.93071e+007
545000;1.94747e+007;1.97095e+007;3.01194e+007;2.06763e+007;1.94099e+007
550000;1.96782e+007;1.96038e+007;3.47715e+007;2.08785e+007;1.96379e+007
555000;1.98256e+007;1.97727e+007;3.56012e+007;2.1136e+007;1.99224e+007
560000;2.00815e+007;2.0182e+007;3.39566e+007;2.2079e+007;2.0086e+007
565000;2.02186e+007;2.01637e+007;3.84409e+007;2.1277e+007;2.01375e+007
570000;2.04217e+007;2.02713e+007;3.08794e+007;2.19885e+007;2.03201e+007
575000;2.05741e+007;2.04682e+007;2.31075e+007;2.10284e+007;2.0526e+007
580000;2.06947e+007;2.06801e+007;2.42368e+007;2.09361e+007;2.0745e+007
585000;2.0883e+007;2.08337e+007;2.37763e+007;2.08788e+007;2.07861e+007
590000;2.10902e+007;2.1032e+007;2.24546e+007;2.12431e+007;2.10149e+007
595000;2.23854e+007;2.12529e+007;2.1339e+007;2.12726e+007;2.12265e+007
600000;2.15094e+007;2.13934e+007;2.15018e+007;2.17552e+007;2.14579e+007
605000;2.1705e+007;2.16187e+007;2.16578e+007;2.21144e+007;2.15354e+007
610000;2.18471e+007;2.16965e+007;2.19937e+007;2.24989e+007;2.18512e+007
615000;2.19504e+007;2.19533e+007;2.61783e+007;2.55998e+007;2.19028e+007
620000;2.21319e+007;2.21228e+007;2.23579e+007;2.66181e+007;2.21131e+007
625000;2.2302e+007;2.23476e+007;2.54958e+007;2.50456e+007;2.22565e+007
630000;2.25357e+007;2.23824e+007;2.40773e+007;2.51273e+007;2.24484e+007
635000;2.2723e+007;2.25778e+007;2.77522e+007;2.55153e+007;2.26218e+007
640000;2.28328e+007;2.2822e+007;2.64639e+007;2.28335e+007;2.29589e+007
645000;2.31882e+007;2.30337e+007;2.50001e+007;2.31376e+007;2.29832e+007
650000;2.33553e+007;2.31418e+007;2.85279e+007;2.3299e+007;2.31868e+007
655000;2.34045e+007;2.34168e+007;2.34617e+007;2.34466e+007;2.33213e+007
660000;2.4523e+007;2.35162e+007;2.44107e+007;2.35418e+007;2.35331e+007
665000;2.37741e+007;2.36902e+007;2.37583e+007;2.39163e+007;2.3725e+007
670000;2.4226e+007;2.3903e+007;2.39726e+007;2.3974e+007;2.39285e+007
675000;2.44849e+007;2.4396e+007;2.41993e+007;2.52714e+007;2.40892e+007
680000;2.67945e+007;2.43038e+007;2.45305e+007;2.78626e+007;2.42592e+007
685000;2.44727e+007;2.43749e+007;2.45043e+007;2.52278e+007;2.45154e+007
690000;2.47605e+007;2.466e+007;2.47172e+007;2.46558e+007;2.48475e+007
695000;2.48571e+007;2.47353e+007;2.58353e+007;2.49042e+007;2.47853e+007
700000;2.51605e+007;2.49381e+007;2.51022e+007;2.49695e+007;2.49032e+007
705000;2.5152e+007;2.51299e+007;2.52072e+007;2.51532e+007;2.5129e+007
710000;2.54908e+007;2.52399e+007;2.54865e+007;2.53555e+007;2.54439e+007
715000;2.5495e+007;2.54332e+007;2.55717e+007;2.56379e+007;2.54837e+007
720000;2.58023e+007;2.56757e+007;2.58718e+007;2.60026e+007;2.58059e+007
725000;2.58676e+007;2.5844e+007;2.59071e+007;2.58836e+007;2.57314e+007
730000;2.6059e+007;2.59759e+007;2.61127e+007;2.60465e+007;2.61545e+007
735000;2.62393e+007;2.63344e+007;2.64084e+007;2.6585e+007;2.61809e+007
740000;2.65311e+007;2.64939e+007;2.65822e+007;2.64144e+007;2.69751e+007
745000;2.65464e+007;2.64533e+007;2.65983e+007;2.67557e+007;2.77227e+007
750000;2.7413e+007;2.69015e+007;2.68552e+007;2.69345e+007;2.74246e+007
755000;2.69967e+007;2.69782e+007;2.70914e+007;2.69622e+007;2.7956e+007
760000;2.72605e+007;2.71461e+007;2.7167e+007;2.71801e+007;2.81221e+007
765000;2.73502e+007;2.81036e+007;2.74075e+007;2.74877e+007;2.80914e+007
770000;2.75588e+007;2.78422e+007;2.75712e+007;2.74548e+007;2.86226e+007
775000;2.76261e+007;2.75455e+007;2.76913e+007;2.76714e+007;2.82206e+007
780000;2.78958e+007;2.79378e+007;2.79601e+007;2.78672e+007;2.85238e+007
785000;2.81166e+007;2.86289e+007;2.8225e+007;2.82608e+007;2.93004e+007
790000;2.84683e+007;2.87333e+007;2.82597e+007;2.82624e+007;2.8907e+007
795000;2.85541e+007;2.86296e+007;2.84905e+007;2.83745e+007;2.94619e+007
800000;2.88841e+007;2.85297e+007;2.86233e+007;2.86098e+007;2.97395e+007
805000;2.89338e+007;2.9983e+007;2.87447e+007;2.90802e+007;3.14629e+007
810000;2.90501e+007;2.88452e+007;2.9063e+007;2.89601e+007;2.96332e+007
815000;2.91193e+007;2.93289e+007;2.90927e+007;2.91106e+007;2.95203e+007
820000;2.93729e+007;3.19154e+007;2.9269e+007;2.9425e+007;3.20405e+007
825000;2.94984e+007;2.9639e+007;2.94363e+007;2.9599e+007;2.9814e+007
830000;2.98553e+007;3.02881e+007;2.97022e+007;2.96432e+007;3.06737e+007
835000;2.97915e+007;2.99944e+007;2.99137e+007;3.00584e+007;3.00101e+007
840000;3.01019e+007;3.01697e+007;3.02587e+007;3.02444e+007;3.03089e+007
845000;3.03546e+007;3.02025e+007;3.06232e+007;3.15229e+007;3.01663e+007
850000;3.05703e+007;3.02546e+007;3.33741e+007;3.03883e+007;3.02898e+007
855000;3.09541e+007;3.04566e+007;3.07458e+007;3.05975e+007;3.04475e+007
860000;3.08881e+007;3.06142e+007;3.07353e+007;3.07625e+007;3.06604e+007
865000;3.22106e+007;3.08026e+007;3.09274e+007;3.1747e+007;3.08e+007
870000;3.10199e+007;3.09751e+007;3.11227e+007;3.23012e+007;3.10971e+007
875000;3.14049e+007;3.10925e+007;3.13212e+007;3.13034e+007;3.1167e+007
880000;3.14409e+007;3.13827e+007;3.16814e+007;3.2457e+007;3.13721e+007
885000;3.16978e+007;3.15328e+007;3.16372e+007;3.17357e+007;3.15853e+007
890000;3.1814e+007;3.16121e+007;3.18345e+007;3.22647e+007;3.17816e+007
895000;3.20909e+007;3.18662e+007;3.33765e+007;3.19694e+007;3.18671e+007
900000;3.22922e+007;3.29558e+007;3.21162e+007;3.21951e+007;3.20395e+007
905000;3.23967e+007;3.24873e+007;3.54779e+007;3.22738e+007;3.2788e+007
910000;3.24839e+007;3.24441e+007;3.25222e+007;3.25681e+007;3.25003e+007
915000;3.27311e+007;3.26182e+007;3.28707e+007;3.26906e+007;3.25437e+007
920000;3.30109e+007;3.2871e+007;3.2889e+007;3.28976e+007;3.27255e+007
925000;3.42932e+007;3.32001e+007;3.31172e+007;3.31671e+007;3.30404e+007
930000;3.32473e+007;3.32486e+007;3.33147e+007;3.33529e+007;3.32407e+007
935000;3.35029e+007;3.34133e+007;3.33934e+007;3.3381e+007;3.33922e+007
940000;3.35479e+007;3.367e+007;3.39683e+007;3.3671e+007;3.35972e+007
945000;3.37895e+007;3.36827e+007;3.36926e+007;3.45766e+007;3.41972e+007
950000;3.4063e+007;3.38543e+007;3.3987e+007;3.41808e+007;3.38931e+007
955000;3.4158e+007;3.42067e+007;3.41308e+007;3.40804e+007;3.41782e+007
960000;3.42683e+007;3.4266e+007;3.43158e+007;3.4408e+007;3.42116e+007
965000;3.45911e+007;3.4422e+007;5.50016e+007;3.53062e+007;3.45372e+007
970000;3.48163e+007;3.45953e+007;3.47336e+007;3.47123e+007;3.45843e+007
975000;3.47946e+007;3.50186e+007;3.50939e+007;3.48834e+007;3.47953e+007
980000;3.54639e+007;3.50253e+007;3.50034e+007;3.50579e+007;3.48886e+007
985000;3.52851e+007;3.51081e+007;3.51974e+007;3.53575e+007;3.51612e+007
990000;3.66341e+007;3.53443e+007;3.56233e+007;3.55501e+007;3.5342e+007
995000;3.57483e+007;3.55444e+007;3.57124e+007;3.94494e+007;3.55077e+007
1000000;3.57664e+007;3.5894e+007;3.58811e+007;3.78913e+007;3.60166e+007
1005000;3.60498e+007;3.58266e+007;3.61038e+007;4.04476e+007;3.62404e+007
1010000;3.61782e+007;3.59262e+007;3.66235e+007;3.85595e+007;3.59523e+007
1015000;3.70655e+007;3.63283e+007;3.63018e+007;3.71994e+007;3.6159e+007
1020000;3.71262e+007;3.63363e+007;4.00413e+007;4.07761e+007;3.68029e+007
1025000;3.7042e+007;3.65498e+007;3.67097e+007;3.76008e+007;3.65921e+007
1030000;3.68392e+007;3.68137e+007;3.69788e+007;3.76049e+007;3.6794e+007
1035000;3.73339e+007;3.70468e+007;3.71089e+007;3.79916e+007;3.68834e+007
1040000;3.72107e+007;3.72427e+007;3.72491e+007;3.72049e+007;3.71721e+007
1045000;3.74817e+007;3.72919e+007;3.73751e+007;3.87067e+007;3.72695e+007
1050000;3.75865e+007;3.74586e+007;3.85323e+007;3.76779e+007;3.74965e+007
1055000;3.78111e+007;3.76918e+007;3.77395e+007;3.77605e+007;3.86909e+007
1060000;3.80058e+007;3.78477e+007;3.80452e+007;3.79027e+007;3.77059e+007
1065000;3.81239e+007;3.80736e+007;4.02478e+007;3.80564e+007;3.79552e+007
1070000;3.82584e+007;3.84703e+007;3.83241e+007;3.82436e+007;3.9311e+007
1075000;3.92401e+007;3.83021e+007;7.58935e+007;3.87532e+007;3.83425e+007
1080000;3.86791e+007;3.85142e+007;4.4113e+007;3.85847e+007;3.85967e+007
1085000;3.88055e+007;3.87542e+007;3.89445e+007;3.89944e+007;3.87718e+007
1090000;3.89161e+007;3.90441e+007;3.99255e+007;3.89644e+007;3.88902e+007
1095000;3.94469e+007;3.92224e+007;4.02922e+007;3.91612e+007;3.93943e+007
1100000;3.94105e+007;3.91831e+007;4.03244e+007;3.94013e+007;3.92936e+007
1105000;3.97338e+007;3.94291e+007;4.36743e+007;3.95142e+007;3.94734e+007
1110000;3.98898e+007;3.95961e+007;4.24642e+007;3.96637e+007;3.96135e+007
1115000;4.07278e+007;3.97503e+007;4.8482e+007;3.99836e+007;3.98031e+007
1120000;4.02096e+007;3.99623e+007;4.27144e+007;4.05226e+007;3.99435e+007
1125000;4.04328e+007;4.00826e+007;4.36945e+007;4.03617e+007;3.9992e+007
1130000;4.15401e+007;4.04329e+007;5.10978e+007;4.05513e+007;4.02868e+007
1135000;4.05549e+007;4.07405e+007;6.72101e+007;4.06602e+007;4.05584e+007
1140000;4.08552e+007;4.08034e+007;6.00944e+007;4.09055e+007;4.10266e+007
1145000;4.13663e+007;4.07952e+007;7.4694e+007;4.09672e+007;4.08733e+007
1150000;4.11136e+007;4.11125e+007;7.20397e+007;4.12397e+007;4.11515e+007
1155000;4.153e+007;4.13247e+007;4.1469e+007;4.13683e+007;4.16895e+007
1160000;4.23796e+007;4.13849e+007;4.26052e+007;4.15587e+007;4.14909e+007
1165000;4.21319e+007;4.15955e+007;4.20726e+007;4.18051e+007;4.16521e+007
1170000;4.19336e+007;4.17628e+007;4.20403e+007;4.40655e+007;4.18454e+007
1175000;4.22918e+007;4.18625e+007;4.23035e+007;4.24427e+007;4.22482e+007
1180000;4.22218e+007;4.2174e+007;4.34006e+007;4.28096e+007;4.21155e+007
1185000;4.36218e+007;4.23916e+007;4.4072e+007;4.28816e+007;4.24123e+007
1190000;4.26832e+007;4.25555e+007;4.32867e+007;4.86033e+007;4.23872e+007
1195000;4.32631e+007;4.27881e+007;4.34559e+007;5.33223e+007;4.26551e+007
1200000;4.31835e+007;4.28972e+007;4.35954e+007;5.72156e+007;4.29537e+007
1205000;4.35e+007;4.30482e+007;4.32189e+007;4.36236e+007;4.29856e+007
1210000;4.34878e+007;4.42821e+007;4.36154e+007;4.41248e+007;4.43252e+007
1215000;4.35548e+007;4.34491e+007;4.37954e+007;4.40139e+007;4.34653e+007
1220000;4.38465e+007;4.37161e+007;4.3945e+007;4.38888e+007;4.35087e+007
1225000;4.44335e+007;4.3784e+007;4.40768e+007;4.39827e+007;4.41632e+007
1230000;4.41966e+007;4.39769e+007;4.41754e+007;4.41154e+007;4.3935e+007
1235000;4.45241e+007;4.42056e+007;4.44698e+007;4.42594e+007;4.45035e+007
1240000;4.45506e+007;4.455e+007;4.71189e+007;4.4738e+007;4.43969e+007
1245000;4.47663e+007;4.46662e+007;4.47142e+007;4.4602e+007;4.4684e+007
1250000;4.48018e+007;4.48321e+007;4.53564e+007;4.5392e+007;4.47149e+007
1255000;4.56944e+007;4.48694e+007;4.52052e+007;4.51314e+007;4.49264e+007
1260000;4.53117e+007;4.62379e+007;5.34753e+007;4.5312e+007;4.50067e+007
1265000;4.58139e+007;4.56374e+007;4.55576e+007;4.57234e+007;4.52971e+007
1270000;4.55624e+007;4.55218e+007;4.59707e+007;4.55483e+007;4.55688e+007
1275000;4.57712e+007;4.57467e+007;4.59387e+007;4.5708e+007;4.56359e+007
1280000;4.62121e+007;4.61106e+007;4.62571e+007;4.63117e+007;4.58774e+007
1285000;4.61349e+007;4.5962e+007;6.11759e+007;4.6228e+007;4.60343e+007
1290000;4.66524e+007;5.05399e+007;4.73728e+007;4.79826e+007;4.6132e+007
1295000;4.80059e+007;4.63507e+007;4.74494e+007;4.65047e+007;4.68244e+007
1300000;4.79408e+007;4.67124e+007;4.77282e+007;4.66935e+007;4.66607e+007
1305000;4.84582e+007;4.69409e+007;4.80889e+007;4.71482e+007;4.68678e+007
1310000;4.85553e+007;4.68594e+007;6.20485e+007;4.70404e+007;4.69738e+007
1315000;4.85568e+007;4.70816e+007;4.76558e+007;4.72794e+007;4.70766e+007
1320000;4.86878e+007;4.71849e+007;4.78285e+007;4.73202e+007;4.73212e+007
1325000;4.8678e+007;4.77965e+007;5.73773e+007;5.04912e+007;4.75305e+007
1330000;4.92446e+007;4.77056e+007;6.66818e+007;5.16967e+007;4.78863e+007
1335000;5.75938e+007;4.84414e+007;5.56025e+007;5.72868e+007;4.78484e+007
1340000;4.84845e+007;4.79819e+007;5.58783e+007;5.71374e+007;5.09806e+007
1345000;4.84424e+007;4.83487e+007;5.5502e+007;6.71812e+007;4.82273e+007
1350000;4.89516e+007;4.84224e+007;5.55808e+007;5.73856e+007;4.83944e+007
1355000;4.91335e+007;4.84916e+007;5.33415e+007;5.75141e+007;4.84578e+007
