Card;Time1;Time2;Time3;Time4;Time5
1360000;5.15221e+007;4.89333e+007;6.45425e+007;5.46599e+007;4.87595e+007
1365000;4.9639e+007;4.94313e+007;5.56717e+007;5.37037e+007;4.88848e+007
1370000;4.93284e+007;4.92221e+007;4.96505e+007;5.12382e+007;4.92259e+007
1375000;4.93865e+007;4.92535e+007;4.99323e+007;5.32122e+007;4.9195e+007
1380000;4.99668e+007;4.96927e+007;5.07472e+007;5.47934e+007;4.95942e+007
1385000;4.9855e+007;4.97763e+007;5.00909e+007;5.55896e+007;4.96529e+007
1390000;5.00833e+007;4.99593e+007;5.02021e+007;5.02068e+007;4.98669e+007
1395000;5.01536e+007;5.01009e+007;5.04184e+007;5.02749e+007;5.06383e+007
1400000;5.05719e+007;5.02294e+007;5.05685e+007;5.03543e+007;5.02521e+007
1405000;5.0744e+007;5.03659e+007;5.10326e+007;5.09508e+007;5.0425e+007
1410000;5.07103e+007;5.1897e+007;5.10021e+007;5.07332e+007;5.05137e+007
1415000;5.10596e+007;5.0785e+007;5.14386e+007;5.09359e+007;5.11722e+007
1420000;5.11681e+007;5.10603e+007;5.14781e+007;5.25314e+007;5.10396e+007
1425000;5.14653e+007;5.1135e+007;5.15634e+007;5.17982e+007;5.11405e+007
1430000;5.1826e+007;5.14188e+007;5.16627e+007;5.13784e+007;5.15695e+007
1435000;5.17229e+007;5.20334e+007;5.19927e+007;5.1709e+007;5.15897e+007
1440000;5.21402e+007;5.18054e+007;7.32726e+007;5.52223e+007;5.16699e+007
1445000;5.19606e+007;5.19582e+007;5.23935e+007;5.27534e+007;5.21044e+007
1450000;5.24109e+007;5.21463e+007;5.23064e+007;5.24222e+007;5.52797e+007
1455000;6.12081e+007;5.22085e+007;5.26351e+007;5.26392e+007;5.2322e+007
1460000;5.27477e+007;5.26453e+007;5.26086e+007;5.41945e+007;5.25156e+007
1465000;5.26355e+007;5.26959e+007;5.28317e+007;5.55717e+007;5.28352e+007
1470000;5.30442e+007;5.30196e+007;5.31043e+007;5.2958e+007;5.28853e+007
1475000;5.34013e+007;5.3028e+007;5.31569e+007;5.40007e+007;5.47476e+007
1480000;5.34088e+007;5.36959e+007;5.33376e+007;5.35087e+007;5.46536e+007
1485000;5.35479e+007;5.32632e+007;5.48384e+007;5.34397e+007;5.76042e+007
1490000;5.37895e+007;5.34696e+007;5.38721e+007;5.39321e+007;5.49728e+007
1495000;5.46196e+007;5.37239e+007;5.40928e+007;5.41201e+007;5.51231e+007
1500000;5.42062e+007;5.39057e+007;5.39998e+007;5.40815e+007;5.40782e+007
1505000;5.44518e+007;5.40332e+007;5.4341e+007;5.44574e+007;5.41366e+007
1510000;5.45271e+007;5.42816e+007;5.45069e+007;5.5241e+007;5.42552e+007
1515000;5.46661e+007;5.4839e+007;5.45627e+007;5.48484e+007;5.80319e+007
1520000;5.51357e+007;5.46259e+007;5.47942e+007;5.50493e+007;5.70348e+007
1525000;5.54177e+007;5.49454e+007;5.64343e+007;5.61536e+007;5.61341e+007
1530000;5.86017e+007;5.50552e+007;5.56108e+007;5.8817e+007;5.50831e+007
1535000;5.81447e+007;5.51579e+007;5.57777e+007;5.6176e+007;5.5062e+007
1540000;5.58078e+007;5.59542e+007;5.58254e+007;5.5633e+007;5.55924e+007
1545000;5.56505e+007;5.56966e+007;5.56286e+007;5.57653e+007;5.57158e+007
1550000;5.60629e+007;5.58261e+007;5.66128e+007;5.61448e+007;5.56313e+007
1555000;5.62552e+007;5.60227e+007;5.62755e+007;5.7288e+007;5.62216e+007
1560000;5.62424e+007;5.62501e+007;5.65244e+007;5.65511e+007;5.61285e+007
1565000;5.6656e+007;5.64773e+007;5.65763e+007;5.79075e+007;5.70376e+007
1570000;5.69261e+007;5.65247e+007;5.70205e+007;5.66527e+007;5.63429e+007
1575000;5.68002e+007;5.71502e+007;5.69173e+007;5.68512e+007;5.68468e+007
1580000;5.71474e+007;5.69961e+007;5.71827e+007;5.7113e+007;5.67462e+007
1585000;5.72601e+007;5.72631e+007;5.91274e+007;5.75253e+007;5.95134e+007
1590000;5.78643e+007;5.73369e+007;5.79829e+007;5.74832e+007;5.77419e+007
1595000;5.77564e+007;5.76642e+007;5.76839e+007;6.20333e+007;5.75117e+007
1600000;5.78167e+007;5.78772e+007;5.80197e+007;5.794e+007;5.76565e+007
1605000;5.82375e+007;9.24697e+007;5.80016e+007;5.79475e+007;5.82908e+007
1610000;5.82084e+007;5.83858e+007;5.83948e+007;5.85112e+007;5.8313e+007
1615000;5.84672e+007;5.91455e+007;5.91578e+007;5.85845e+007;5.81992e+007
1620000;5.8669e+007;5.85912e+007;5.85059e+007;5.89639e+007;5.88964e+007
1625000;5.89308e+007;5.95195e+007;5.87148e+007;5.8803e+007;5.91708e+007
1630000;5.91484e+007;5.88651e+007;5.89982e+007;6.0485e+007;5.90026e+007
1635000;6.02418e+007;5.93635e+007;5.92612e+007;5.93953e+007;5.90545e+007
1640000;6.065e+007;6.1611e+007;5.94036e+007;5.93234e+007;6.03339e+007
1645000;5.9616e+007;5.96783e+007;5.95311e+007;5.95461e+007;5.98807e+007
1650000;6.00038e+007;6.01681e+007;6.00906e+007;5.9892e+007;6.00065e+007
1655000;6.00567e+007;6.27028e+007;6.10696e+007;5.98876e+007;6.22684e+007
1660000;6.0326e+007;6.29582e+007;6.03242e+007;6.09047e+007;6.27484e+007
1665000;6.07432e+007;6.14377e+007;6.02865e+007;6.06638e+007;6.12026e+007
1670000;6.06503e+007;6.13221e+007;6.09701e+007;6.06174e+007;6.08202e+007
1675000;6.06373e+007;6.64592e+007;6.0637e+007;6.07499e+007;6.62769e+007
1680000;6.12889e+007;6.1139e+007;6.10772e+007;6.10662e+007;6.07426e+007
1685000;6.12187e+007;6.23095e+007;6.0917e+007;6.24796e+007;6.16289e+007
1690000;6.13982e+007;6.18365e+007;6.16689e+007;6.14776e+007;6.13203e+007
1695000;6.16899e+007;6.20315e+007;6.16221e+007;6.36735e+007;6.30663e+007
1700000;6.20225e+007;6.17734e+007;6.44896e+007;6.18215e+007;6.17613e+007
1705000;6.22989e+007;6.20023e+007;6.38876e+007;7.42135e+007;6.27023e+007
1710000;6.19172e+007;6.29858e+007;6.23658e+007;8.80674e+007;6.19747e+007
1715000;6.20824e+007;6.20907e+007;6.26334e+007;7.42759e+007;6.28059e+007
1720000;6.25079e+007;6.24745e+007;8.61042e+007;6.96121e+007;6.19394e+007
1725000;6.26056e+007;6.25678e+007;6.26284e+007;6.78405e+007;6.24249e+007
1730000;6.31825e+007;6.25922e+007;6.28048e+007;6.39379e+007;6.24296e+007
1735000;6.28814e+007;6.31532e+007;6.30665e+007;6.52683e+007;6.28165e+007
1740000;6.30943e+007;6.31204e+007;6.30774e+007;6.87637e+007;6.28856e+007
1745000;6.33932e+007;6.44744e+007;6.3613e+007;6.56098e+007;6.34847e+007
1750000;6.37111e+007;6.3306e+007;7.83212e+007;6.7706e+007;6.31967e+007
1755000;6.37217e+007;6.36188e+007;6.38596e+007;6.65448e+007;6.35029e+007
1760000;6.41484e+007;6.3731e+007;6.38713e+007;6.83098e+007;6.35569e+007
1765000;6.40085e+007;6.40425e+007;6.40394e+007;7.15874e+007;6.39659e+007
1770000;6.42925e+007;6.4193e+007;6.4467e+007;6.43758e+007;6.41015e+007
1775000;6.46179e+007;6.47978e+007;6.45462e+007;6.74303e+007;6.45437e+007
1780000;6.48311e+007;6.50668e+007;1.10015e+008;7.42906e+007;6.44449e+007
1785000;6.5702e+007;6.47818e+007;6.47848e+007;7.24935e+007;6.46423e+007
1790000;6.71455e+007;6.53803e+007;6.489e+007;6.62711e+007;6.46587e+007
1795000;6.58311e+007;6.53044e+007;6.5003e+007;6.70987e+007;6.4923e+007
1800000;6.69138e+007;6.52931e+007;6.55497e+007;6.61922e+007;6.49583e+007
1805000;6.61835e+007;6.56903e+007;6.79974e+007;6.66807e+007;6.53171e+007
1810000;6.64598e+007;6.57217e+007;9.91549e+007;6.58198e+007;6.55994e+007
1815000;6.68239e+007;6.59271e+007;6.66446e+007;6.61846e+007;6.56764e+007
1820000;6.73585e+007;6.61966e+007;6.73513e+007;6.59764e+007;6.59315e+007
1825000;6.793e+007;6.67315e+007;6.63023e+007;6.69675e+007;6.58835e+007
1830000;6.7959e+007;6.65133e+007;6.64634e+007;6.71924e+007;6.62703e+007
1835000;6.94815e+007;6.66483e+007;7.83976e+007;7.11584e+007;6.65251e+007
1840000;6.83073e+007;6.67299e+007;7.68898e+007;7.64137e+007;6.68802e+007
1845000;7.60229e+007;6.72389e+007;1.16173e+008;9.31439e+007;6.77616e+007
1850000;6.77464e+007;6.74135e+007;1.27453e+008;8.54543e+007;6.73731e+007
1855000;6.80125e+007;6.74289e+007;9.05324e+007;9.24144e+007;6.72682e+007
1860000;6.86278e+007;6.76073e+007;6.82607e+007;7.30399e+007;6.70845e+007
1865000;7.02428e+007;6.82144e+007;6.99407e+007;7.04016e+007;6.75281e+007
1870000;7.48501e+007;6.7833e+007;7.69243e+007;7.90696e+007;6.76615e+007
1875000;7.50141e+007;6.81084e+007;8.03551e+007;6.93109e+007;6.78379e+007
1880000;6.88569e+007;6.84059e+007;1.09566e+008;7.02374e+007;6.81147e+007
1885000;6.89987e+007;6.85761e+007;6.8637e+007;7.06791e+007;6.81887e+007
1890000;6.90799e+007;6.87996e+007;6.93161e+007;8.12012e+007;6.85436e+007
1895000;6.92713e+007;6.89148e+007;6.89021e+007;7.75515e+007;6.87097e+007
1900000;7.00442e+007;6.92922e+007;7.03795e+007;7.01248e+007;6.92823e+007
1905000;6.98764e+007;6.91339e+007;7.11175e+007;6.92368e+007;6.92955e+007
1910000;7.01238e+007;6.97665e+007;6.95468e+007;7.14737e+007;6.91498e+007
1915000;6.96665e+007;9.35232e+007;7.00485e+007;6.99125e+007;6.94716e+007
1920000;7.02302e+007;7.04328e+007;6.99764e+007;7.0035e+007;6.98517e+007
1925000;7.04238e+007;7.03244e+007;6.99701e+007;7.08252e+007;7.02527e+007
1930000;7.05919e+007;6.99307e+007;7.02899e+007;7.35984e+007;7.03155e+007
1935000;7.19992e+007;7.00391e+007;7.04332e+007;7.1226e+007;7.03095e+007
1940000;7.09651e+007;7.05935e+007;7.06049e+007;7.07902e+007;7.0303e+007
1945000;7.07617e+007;7.11242e+007;7.11525e+007;7.08339e+007;7.06751e+007
1950000;7.08963e+007;7.08703e+007;7.0976e+007;7.14733e+007;7.08612e+007
1955000;7.14872e+007;7.13774e+007;7.29793e+007;7.11766e+007;7.21622e+007
1960000;7.19168e+007;7.12858e+007;7.27827e+007;7.14865e+007;7.10183e+007
1965000;7.15698e+007;7.14201e+007;7.29475e+007;7.51325e+007;7.18984e+007
1970000;7.21459e+007;7.18021e+007;7.31464e+007;7.19863e+007;7.15238e+007
1975000;7.23193e+007;7.16714e+007;7.3493e+007;7.2013e+007;7.284e+007
1980000;7.24757e+007;7.19497e+007;7.23263e+007;7.25391e+007;7.34064e+007
1985000;7.30833e+007;7.18677e+007;7.25682e+007;7.41399e+007;7.37026e+007
1990000;7.31275e+007;7.2558e+007;7.27383e+007;7.26439e+007;7.37785e+007
1995000;7.39159e+007;7.2637e+007;7.25931e+007;7.27423e+007;7.29571e+007
2000000;7.27815e+007;7.26463e+007;7.4391e+007;7.27365e+007;7.49492e+007
2005000;7.32225e+007;7.29324e+007;7.40439e+007;7.31614e+007;7.44887e+007
2010000;7.31477e+007;7.30619e+007;7.34963e+007;7.31459e+007;7.36314e+007
2015000;7.38068e+007;7.30585e+007;7.42992e+007;7.34495e+007;7.36458e+007
2020000;7.35873e+007;7.34306e+007;7.50172e+007;7.38605e+007;7.5086e+007
2025000;7.39135e+007;7.372e+007;7.39936e+007;7.38583e+007;7.36502e+007
2030000;7.43716e+007;7.35263e+007;7.46659e+007;7.42397e+007;7.43283e+007
2035000;7.48765e+007;7.39652e+007;7.58741e+007;7.55237e+007;7.36351e+007
2040000;7.42949e+007;7.39201e+007;7.47242e+007;7.90914e+007;7.41877e+007
2045000;8.18384e+007;7.44827e+007;8.19419e+007;7.65893e+007;7.45711e+007
2050000;7.52184e+007;7.4315e+007;7.46966e+007;7.5085e+007;7.48648e+007
2055000;7.50345e+007;7.5108e+007;7.5011e+007;7.50592e+007;7.45804e+007
2060000;7.51716e+007;7.58661e+007;7.50275e+007;7.50105e+007;7.48161e+007
2065000;7.55077e+007;7.52394e+007;7.52816e+007;7.53409e+007;7.53536e+007
2070000;7.7283e+007;7.50583e+007;7.67043e+007;7.55803e+007;7.52656e+007
2075000;7.56578e+007;7.53379e+007;7.5727e+007;7.59097e+007;7.56858e+007
2080000;7.59674e+007;7.56736e+007;7.60285e+007;7.89938e+007;7.55185e+007
2085000;7.60426e+007;7.56891e+007;7.65028e+007;7.64364e+007;7.58866e+007
2090000;7.61419e+007;7.57252e+007;7.66129e+007;7.65142e+007;7.62164e+007
2095000;7.65419e+007;7.6228e+007;7.67357e+007;8.32249e+007;7.65642e+007
2100000;7.66091e+007;7.66092e+007;7.64198e+007;8.01047e+007;7.65894e+007
2105000;7.71285e+007;7.6448e+007;7.68701e+007;7.66146e+007;7.6491e+007
2110000;7.72247e+007;7.73768e+007;7.71252e+007;7.6874e+007;7.68505e+007
2115000;7.76185e+007;7.68271e+007;7.82936e+007;8.90873e+007;7.72886e+007
2120000;7.80221e+007;7.72772e+007;7.7269e+007;7.99217e+007;7.69637e+007
2125000;7.74905e+007;7.73898e+007;7.75287e+007;8.75321e+007;7.73108e+007
2130000;7.82601e+007;7.77571e+007;7.79344e+007;8.02928e+007;7.74533e+007
2135000;7.80565e+007;7.78894e+007;7.81382e+007;8.01328e+007;7.75308e+007
2140000;7.85978e+007;7.76402e+007;8.51479e+007;7.9336e+007;7.76396e+007
2145000;7.84555e+007;7.81129e+007;8.17465e+007;8.20139e+007;7.81248e+007
2150000;7.83657e+007;7.9329e+007;7.9623e+007;7.9592e+007;7.81226e+007
2155000;7.86498e+007;7.84277e+007;7.86921e+007;7.86367e+007;7.8404e+007
2160000;7.95063e+007;7.85808e+007;7.91089e+007;7.93807e+007;7.99577e+007
2165000;7.91853e+007;7.89786e+007;7.88276e+007;8.64871e+007;7.87528e+007
2170000;7.91906e+007;7.91576e+007;7.94159e+007;8.28893e+007;7.90961e+007
2175000;7.9409e+007;7.90607e+007;7.95857e+007;7.94111e+007;7.91231e+007
2180000;7.95517e+007;7.94474e+007;7.93819e+007;7.97968e+007;7.9545e+007
2185000;8.0834e+007;7.99612e+007;7.96846e+007;7.98557e+007;7.94476e+007
2190000;8.01523e+007;7.98391e+007;8.00359e+007;8.0481e+007;7.9679e+007
2195000;8.0436e+007;8.40476e+007;8.04721e+007;9.08168e+007;7.98302e+007
2200000;8.0727e+007;8.0299e+007;8.57673e+007;8.05373e+007;8.03079e+007
2205000;8.11579e+007;8.03394e+007;8.73383e+007;8.49896e+007;8.04023e+007
2210000;9.74793e+007;8.06432e+007;8.16231e+007;8.09896e+007;8.09518e+007
2215000;8.18194e+007;8.10143e+007;8.82606e+007;8.23189e+007;8.12962e+007
2220000;8.19163e+007;8.09928e+007;8.13404e+007;8.75154e+007;8.08387e+007
2225000;8.20896e+007;8.09238e+007;1.16854e+008;9.22518e+007;8.2169e+007
2230000;8.18177e+007;8.26437e+007;9.18977e+007;9.22119e+007;8.11876e+007
2235000;8.35877e+007;8.14247e+007;9.27873e+007;1.08407e+008;8.14016e+007
2240000;8.55804e+007;8.17948e+007;1.26854e+008;8.47381e+007;8.15732e+007
2245000;8.38326e+007;8.20067e+007;1.21579e+008;9.05978e+007;8.26557e+007
2250000;8.40985e+007;8.22875e+007;1.17818e+008;8.4844e+007;8.29231e+007
2255000;8.40339e+007;8.22424e+007;8.89966e+007;8.61166e+007;8.23242e+007
2260000;8.29744e+007;8.23432e+007;8.95072e+007;8.30399e+007;8.23981e+007
2265000;8.27742e+007;8.35302e+007;8.42575e+007;8.28969e+007;8.24489e+007
2270000;8.34068e+007;8.37836e+007;8.39693e+007;8.3145e+007;8.25332e+007
2275000;8.31313e+007;8.49987e+007;8.33343e+007;8.63585e+007;8.26425e+007
2280000;8.33979e+007;8.33398e+007;8.32366e+007;8.3882e+007;8.28886e+007
2285000;8.3489e+007;8.31761e+007;8.35772e+007;8.38431e+007;8.35265e+007
2290000;8.50868e+007;8.59153e+007;8.38474e+007;9.08737e+007;8.48724e+007
2295000;8.38781e+007;8.35656e+007;9.09002e+007;8.69708e+007;8.35112e+007
2300000;8.41388e+007;8.38859e+007;8.41346e+007;8.45401e+007;8.37823e+007
2305000;8.44042e+007;8.51405e+007;8.47255e+007;8.46035e+007;8.39644e+007
2310000;8.44624e+007;8.50787e+007;8.60628e+007;8.45653e+007;8.45363e+007
2315000;8.49903e+007;8.45416e+007;8.49047e+007;8.50575e+007;8.4383e+007
2320000;8.52741e+007;8.45486e+007;8.51916e+007;8.54802e+007;8.50746e+007
2325000;8.52491e+007;8.54701e+007;8.50848e+007;8.51402e+007;8.47146e+007
2330000;8.53721e+007;8.55303e+007;8.52123e+007;8.51876e+007;8.51421e+007
2335000;8.54645e+007;8.52929e+007;8.55384e+007;8.54518e+007;8.49953e+007
2340000;8.5605e+007;8.54456e+007;8.57415e+007;8.58454e+007;8.53834e+007
2345000;8.57109e+007;8.66917e+007;8.58544e+007;8.59883e+007;8.62786e+007
2350000;8.60119e+007;8.57518e+007;8.75631e+007;8.59385e+007;8.95418e+007
2355000;8.63899e+007;8.61476e+007;8.75004e+007;8.64311e+007;8.77762e+007
2360000;8.61938e+007;8.63207e+007;8.64941e+007;8.76285e+007;8.73857e+007
2365000;8.66456e+007;8.61735e+007;8.74031e+007;8.65863e+007;8.6252e+007
2370000;8.78946e+007;8.67832e+007;8.77932e+007;9.44247e+007;8.81946e+007
2375000;8.72191e+007;8.64216e+007;8.70245e+007;8.74581e+007;8.96573e+007
2380000;8.88027e+007;8.68504e+007;8.73777e+007;8.79748e+007;8.6833e+007
2385000;8.94345e+007;8.69551e+007;8.83921e+007;9.60256e+007;8.72957e+007
2390000;8.80639e+007;8.72441e+007;8.94805e+007;8.76968e+007;8.75617e+007
2395000;8.80166e+007;8.74102e+007;8.7561e+007;8.76582e+007;8.74321e+007
2400000;8.78238e+007;8.76071e+007;8.79859e+007;9.11769e+007;1.00073e+008
2405000;8.81465e+007;8.77149e+007;8.97056e+007;8.84415e+007;8.77413e+007
2410000;8.85774e+007;8.79206e+007;9.07978e+007;8.9666e+007;8.79746e+007
2415000;8.84432e+007;8.8196e+007;8.82586e+007;8.83768e+007;8.84545e+007
2420000;8.88717e+007;8.8181e+007;8.85808e+007;8.86178e+007;1.10337e+008
2425000;8.88093e+007;8.84727e+007;8.88359e+007;8.90737e+007;8.8585e+007
2430000;8.90997e+007;8.86065e+007;8.96331e+007;8.97679e+007;8.90724e+007
2435000;8.9205e+007;8.90722e+007;8.92642e+007;8.92195e+007;8.87786e+007
2440000;8.96747e+007;8.91086e+007;8.94471e+007;9.035e+007;8.94318e+007
2445000;8.9466e+007;8.97842e+007;9.06793e+007;8.98779e+007;8.94468e+007
2450000;9.02388e+007;8.95683e+007;9.24315e+007;9.76142e+007;9.0624e+007
2455000;9.00067e+007;8.97477e+007;9.12595e+007;9.31858e+007;8.95192e+007
2460000;9.09532e+007;9.02635e+007;8.99913e+007;9.03352e+007;9.04326e+007
2465000;9.08054e+007;9.00811e+007;9.65339e+007;9.04443e+007;8.99762e+007
2470000;9.07319e+007;9.02632e+007;9.07481e+007;9.04488e+007;9.04866e+007
2475000;9.09011e+007;9.10719e+007;9.1852e+007;9.09717e+007;9.15884e+007
2480000;9.08813e+007;9.1516e+007;9.42947e+007;9.11634e+007;9.12754e+007
2485000;9.11437e+007;9.14259e+007;9.21222e+007;9.1042e+007;9.12857e+007
2490000;9.14979e+007;9.10611e+007;9.13808e+007;9.13338e+007;9.14279e+007
2495000;9.15666e+007;9.29501e+007;9.20715e+007;9.18831e+007;9.28555e+007
2500000;9.15593e+007;9.1404e+007;9.165e+007;9.16483e+007;9.12975e+007
2505000;9.18087e+007;9.2218e+007;9.19814e+007;9.20517e+007;9.18229e+007
2510000;9.18492e+007;9.56317e+007;9.35947e+007;9.19172e+007;9.86952e+007
2515000;9.22753e+007;9.22886e+007;9.23481e+007;9.28235e+007;9.24958e+007
2520000;9.2455e+007;9.3643e+007;9.32066e+007;9.24178e+007;9.31345e+007
2525000;9.25835e+007;1.00614e+008;9.25869e+007;9.64904e+007;1.0055e+008
2530000;9.30463e+007;1.02887e+008;9.30442e+007;9.66246e+007;1.04566e+008
2535000;9.29048e+007;9.48352e+007;1.03708e+008;9.41705e+007;9.48972e+007
2540000;9.32683e+007;9.36841e+007;1.09756e+008;1.06856e+008;9.33578e+007
2545000;9.34734e+007;9.44033e+007;1.02771e+008;1.06888e+008;9.39494e+007
2550000;9.35698e+007;9.31451e+007;1.15366e+008;1.06502e+008;9.62824e+007
2555000;9.49895e+007;9.3827e+007;1.1095e+008;1.09944e+008;9.33192e+007
2560000;9.63047e+007;9.34455e+007;9.48675e+007;9.54159e+007;9.38485e+007
2565000;9.55276e+007;9.40492e+007;9.55626e+007;1.15171e+008;9.34264e+007
2570000;9.48635e+007;9.39499e+007;9.40102e+007;9.67282e+007;9.5395e+007
2575000;9.47783e+007;9.4082e+007;9.54977e+007;9.83634e+007;9.58224e+007
2580000;1.0176e+008;9.41256e+007;9.46089e+007;9.4668e+007;1.09844e+008
2585000;9.56747e+007;9.47955e+007;9.92766e+007;9.47304e+007;9.4424e+007
2590000;9.50999e+007;9.49542e+007;9.50421e+007;9.64812e+007;9.59823e+007
2595000;9.52875e+007;9.49093e+007;9.54288e+007;9.57256e+007;9.48934e+007
2600000;9.545e+007;1.0039e+008;9.55359e+007;9.54101e+007;9.48917e+007
2605000;1.01072e+008;9.54469e+007;1.33977e+008;9.74443e+007;9.50879e+007
2610000;9.74681e+007;9.54487e+007;9.59204e+007;1.0363e+008;9.58607e+007
2615000;9.76625e+007;9.57569e+007;9.68627e+007;9.59722e+007;9.54786e+007
2620000;1.01803e+008;9.57618e+007;9.78107e+007;9.65247e+007;9.57604e+007
2625000;1.00125e+008;9.58441e+007;9.77945e+007;9.62187e+007;9.59892e+007
2630000;9.81218e+007;9.60385e+007;9.66846e+007;9.65598e+007;9.59137e+007
2635000;9.68105e+007;9.74423e+007;9.76639e+007;9.95621e+007;9.62815e+007
2640000;9.70829e+007;9.80083e+007;1.05542e+008;9.85402e+007;9.64774e+007
2645000;9.83842e+007;9.77266e+007;9.69248e+007;9.7161e+007;1.0309e+008
2650000;9.7594e+007;1.00978e+008;9.73376e+007;9.71272e+007;9.69479e+007
2655000;9.76049e+007;9.80109e+007;9.83842e+007;9.73903e+007;9.69727e+007
2660000;9.76318e+007;9.90699e+007;1.02437e+008;9.74484e+007;9.82248e+007
2665000;9.81391e+007;9.74459e+007;9.79202e+007;9.91942e+007;9.90714e+007
2670000;9.83773e+007;9.86767e+007;9.85351e+007;9.82413e+007;9.90954e+007
2675000;9.84058e+007;9.78277e+007;9.82295e+007;9.83821e+007;1.0396e+008
