Card;Time1;Time2;Time3;Time4;Time5
2680000;9.90665e+007;9.89117e+007;1.0784e+008;9.93722e+007;9.95301e+007
2685000;9.89201e+007;9.84835e+007;9.96849e+007;9.84805e+007;9.82515e+007
2690000;9.93745e+007;9.92233e+007;9.86189e+007;1.04661e+008;9.96743e+007
2695000;9.92729e+007;9.89049e+007;1.0036e+008;1.00265e+008;9.85834e+007
2700000;9.99081e+007;9.90913e+007;9.90409e+007;1.00192e+008;9.87019e+007
2705000;9.9665e+007;9.88751e+007;9.94053e+007;9.92357e+007;9.9262e+007
2710000;9.99817e+007;9.94808e+007;1.00084e+008;1.01152e+008;9.9055e+007
2715000;1.00593e+008;9.93771e+007;1.07935e+008;9.99844e+007;9.92479e+007
2720000;1.0109e+008;1.00021e+008;1.02241e+008;1.0195e+008;1.05034e+008
2725000;1.04915e+008;9.97267e+007;1.00448e+008;1.00954e+008;9.96032e+007
2730000;1.03012e+008;1.00394e+008;1.02408e+008;1.0098e+008;1.0022e+008
2735000;1.00634e+008;1.00698e+008;1.02705e+008;1.02137e+008;9.98834e+007
2740000;1.00899e+008;1.00445e+008;1.00813e+008;1.00668e+008;1.00608e+008
2745000;1.01755e+008;1.01379e+008;1.01464e+008;1.00724e+008;1.01105e+008
2750000;1.01654e+008;1.00884e+008;1.07343e+008;1.02314e+008;1.00642e+008
2755000;1.02842e+008;1.02481e+008;1.08787e+008;1.04005e+008;1.00813e+008
2760000;1.0295e+008;1.00986e+008;1.01683e+008;1.02097e+008;1.01051e+008
2765000;1.02073e+008;1.01445e+008;1.01486e+008;1.0953e+008;1.00984e+008
2770000;1.02891e+008;1.01384e+008;1.0251e+008;1.01905e+008;1.01576e+008
2775000;1.02296e+008;1.01996e+008;1.02155e+008;1.02265e+008;1.04446e+008
2780000;1.02358e+008;1.01609e+008;1.02214e+008;1.02479e+008;1.01773e+008
2785000;1.02905e+008;1.01837e+008;1.03048e+008;1.02208e+008;1.0181e+008
2790000;1.02823e+008;1.02238e+008;1.02631e+008;1.02612e+008;1.02088e+008
2795000;1.03081e+008;1.02377e+008;1.02863e+008;1.0258e+008;1.02922e+008
2800000;1.03338e+008;1.03219e+008;1.02704e+008;1.02674e+008;1.02967e+008
2805000;1.0334e+008;1.02742e+008;1.04499e+008;1.05145e+008;1.04696e+008
2810000;1.03526e+008;1.04386e+008;1.03228e+008;1.04648e+008;1.02989e+008
2815000;1.03862e+008;1.08549e+008;1.03314e+008;1.03654e+008;1.03109e+008
2820000;1.04173e+008;1.03396e+008;1.03592e+008;1.0351e+008;1.03295e+008
2825000;1.04904e+008;1.07429e+008;1.1766e+008;1.04639e+008;1.035e+008
2830000;1.04716e+008;1.03615e+008;1.18039e+008;1.15535e+008;1.09351e+008
2835000;1.04757e+008;1.03896e+008;1.22286e+008;1.1942e+008;1.03588e+008
2840000;1.04265e+008;1.04422e+008;1.28715e+008;1.26695e+008;1.04186e+008
2845000;1.04982e+008;1.045e+008;1.084e+008;1.21711e+008;1.04452e+008
2850000;1.0644e+008;1.04625e+008;1.05678e+008;1.13958e+008;1.04669e+008
2855000;1.06435e+008;1.04638e+008;1.05013e+008;1.3198e+008;1.04464e+008
2860000;1.10978e+008;1.0546e+008;1.05168e+008;1.35921e+008;1.05268e+008
2865000;1.19892e+008;1.05087e+008;1.05244e+008;1.12559e+008;1.05029e+008
2870000;1.0623e+008;1.05415e+008;1.06621e+008;1.06816e+008;1.1039e+008
2875000;1.05897e+008;1.05546e+008;1.06005e+008;1.0599e+008;1.05367e+008
2880000;1.07476e+008;1.05457e+008;1.06066e+008;1.07265e+008;1.05429e+008
2885000;1.08116e+008;1.05668e+008;1.07062e+008;1.0646e+008;1.10028e+008
2890000;1.06286e+008;1.05718e+008;1.06822e+008;1.08659e+008;1.05564e+008
2895000;1.11968e+008;1.06644e+008;1.11592e+008;1.08742e+008;1.06352e+008
2900000;1.0685e+008;1.29716e+008;1.07551e+008;1.07896e+008;1.06691e+008
2905000;1.06694e+008;1.06794e+008;1.08083e+008;1.07815e+008;1.06352e+008
2910000;1.07012e+008;1.06781e+008;1.07828e+008;1.08158e+008;1.06564e+008
2915000;1.0835e+008;1.08633e+008;1.07144e+008;1.07148e+008;1.0707e+008
2920000;1.07454e+008;1.08484e+008;1.0746e+008;1.09529e+008;1.11983e+008
2925000;1.07615e+008;1.08563e+008;1.09082e+008;1.11545e+008;1.07328e+008
2930000;1.07833e+008;1.14795e+008;1.07823e+008;1.08009e+008;1.07447e+008
2935000;1.12755e+008;1.08315e+008;1.07951e+008;1.33662e+008;1.07555e+008
2940000;1.08038e+008;1.08064e+008;1.0954e+008;1.09329e+008;1.08348e+008
2945000;1.08532e+008;1.08669e+008;1.08411e+008;1.16322e+008;1.07798e+008
2950000;1.09503e+008;1.08385e+008;1.08562e+008;1.08819e+008;1.09168e+008
2955000;1.08616e+008;1.08538e+008;1.09565e+008;1.12498e+008;1.1564e+008
2960000;1.09364e+008;1.09144e+008;1.12086e+008;1.188e+008;1.10472e+008
2965000;1.09364e+008;1.0905e+008;1.09102e+008;1.09174e+008;1.08676e+008
2970000;1.10162e+008;1.08939e+008;1.09127e+008;1.09348e+008;1.09565e+008
2975000;1.09624e+008;1.08981e+008;1.11706e+008;1.10942e+008;1.10876e+008
2980000;1.0955e+008;1.09421e+008;1.09708e+008;1.1052e+008;1.097e+008
2985000;1.14361e+008;1.2433e+008;1.09682e+008;1.10656e+008;1.09449e+008
2990000;1.10307e+008;1.09462e+008;1.10037e+008;1.1141e+008;1.17174e+008
2995000;1.10128e+008;1.10122e+008;1.11151e+008;1.10846e+008;1.12902e+008
3000000;1.10825e+008;1.10174e+008;1.11273e+008;1.1007e+008;1.09758e+008
3005000;1.13041e+008;1.1027e+008;1.10325e+008;1.10923e+008;1.10149e+008
3010000;1.11024e+008;1.10376e+008;1.13301e+008;1.18818e+008;1.10329e+008
3015000;1.11029e+008;1.1071e+008;1.11813e+008;1.1081e+008;1.10604e+008
3020000;1.11609e+008;1.11827e+008;1.1309e+008;1.12589e+008;1.10745e+008
3025000;1.11116e+008;1.11136e+008;1.12086e+008;1.11673e+008;1.13683e+008
3030000;1.11636e+008;1.11258e+008;1.11382e+008;1.2696e+008;1.11768e+008
3035000;1.11937e+008;1.11316e+008;1.12775e+008;1.12274e+008;1.11375e+008
3040000;1.11868e+008;1.1189e+008;1.1182e+008;1.21152e+008;1.11966e+008
3045000;1.15485e+008;1.11811e+008;1.12418e+008;1.11934e+008;1.11558e+008
3050000;1.12426e+008;1.12222e+008;1.12606e+008;1.22007e+008;1.12244e+008
3055000;1.1373e+008;1.12198e+008;1.128e+008;1.12598e+008;1.11918e+008
3060000;1.13847e+008;1.12389e+008;1.15772e+008;1.13015e+008;1.1213e+008
3065000;1.13028e+008;1.12423e+008;1.1812e+008;1.16514e+008;1.12857e+008
3070000;1.26036e+008;1.12642e+008;1.15935e+008;1.16689e+008;1.12526e+008
3075000;1.13322e+008;1.12848e+008;1.14394e+008;1.1336e+008;1.18828e+008
3080000;1.13704e+008;1.13189e+008;1.13638e+008;1.1349e+008;1.13005e+008
3085000;1.13627e+008;1.13375e+008;1.13689e+008;1.14544e+008;1.13101e+008
3090000;1.24775e+008;1.1481e+008;1.14044e+008;1.1399e+008;1.1356e+008
3095000;1.14054e+008;1.20268e+008;1.17546e+008;1.14025e+008;1.13447e+008
3100000;1.15999e+008;1.13476e+008;1.287e+008;1.15401e+008;1.13822e+008
3105000;1.15558e+008;1.3435e+008;1.27833e+008;1.14829e+008;1.14705e+008
3110000;1.27171e+008;1.14216e+008;1.20566e+008;1.15607e+008;1.14997e+008
3115000;1.14844e+008;1.14337e+008;1.14847e+008;1.15491e+008;1.14819e+008
3120000;1.18969e+008;1.14436e+008;1.59924e+008;1.15168e+008;1.14555e+008
3125000;1.40472e+008;1.15095e+008;1.19317e+008;1.15631e+008;1.14542e+008
3130000;1.16819e+008;1.14789e+008;1.1529e+008;1.15549e+008;1.14765e+008
3135000;1.17096e+008;1.1556e+008;1.157e+008;1.15642e+008;1.14958e+008
3140000;1.29169e+008;1.22738e+008;1.16277e+008;1.297e+008;1.15015e+008
3145000;1.61331e+008;1.15109e+008;1.15994e+008;1.32023e+008;1.23182e+008
3150000;1.16188e+008;1.15537e+008;1.15927e+008;1.18025e+008;1.16105e+008
3155000;1.2178e+008;1.1619e+008;1.16214e+008;1.19866e+008;1.16137e+008
3160000;1.16203e+008;1.16447e+008;1.1997e+008;1.19855e+008;1.17591e+008
3165000;1.40841e+008;1.1596e+008;1.42773e+008;1.18471e+008;1.16641e+008
3170000;1.26564e+008;1.16574e+008;1.17996e+008;1.63279e+008;1.1661e+008
3175000;1.35514e+008;1.16838e+008;1.17157e+008;1.41582e+008;1.16736e+008
3180000;1.19943e+008;1.16612e+008;1.17381e+008;1.32524e+008;1.1708e+008
3185000;1.17277e+008;1.16824e+008;1.20462e+008;1.41802e+008;1.17112e+008
3190000;1.17598e+008;1.17375e+008;1.17671e+008;1.22651e+008;1.17445e+008
3195000;1.17863e+008;1.17149e+008;1.17842e+008;1.6834e+008;1.17614e+008
3200000;1.17886e+008;1.17504e+008;1.19538e+008;1.18872e+008;1.17867e+008
3205000;1.18466e+008;1.21042e+008;1.19643e+008;1.18091e+008;1.17638e+008
3210000;1.19487e+008;1.17887e+008;1.18939e+008;1.19989e+008;1.23851e+008
3215000;1.18846e+008;1.17929e+008;1.18766e+008;1.22799e+008;1.18477e+008
3220000;1.18663e+008;1.18794e+008;1.18994e+008;1.18662e+008;1.19245e+008
3225000;1.24504e+008;1.18401e+008;1.18696e+008;1.20794e+008;1.19898e+008
3230000;1.30048e+008;1.18647e+008;1.19391e+008;1.19705e+008;1.20395e+008
3235000;1.20627e+008;1.18881e+008;1.22842e+008;1.24373e+008;1.20729e+008
3240000;1.29844e+008;1.45126e+008;1.20777e+008;1.2554e+008;1.21579e+008
3245000;1.20403e+008;1.31825e+008;1.1979e+008;1.1987e+008;1.19584e+008
3250000;1.20029e+008;1.21025e+008;1.19646e+008;1.19768e+008;1.19461e+008
3255000;1.19993e+008;1.20801e+008;1.19906e+008;1.20037e+008;1.20786e+008
3260000;1.33409e+008;1.2056e+008;1.20755e+008;1.20292e+008;1.19809e+008
3265000;1.21441e+008;1.21368e+008;1.23934e+008;1.20308e+008;1.20387e+008
3270000;1.21046e+008;1.19931e+008;1.21373e+008;1.20828e+008;1.20323e+008
3275000;1.32286e+008;1.20886e+008;1.20713e+008;1.20716e+008;1.27355e+008
3280000;1.56217e+008;1.20749e+008;1.23002e+008;1.2209e+008;1.20761e+008
3285000;1.2448e+008;1.20522e+008;1.32409e+008;1.20965e+008;1.20861e+008
3290000;1.23196e+008;1.22248e+008;1.21723e+008;1.2154e+008;1.23078e+008
3295000;1.23592e+008;1.21407e+008;1.21332e+008;1.31513e+008;1.21539e+008
3300000;1.33642e+008;1.22286e+008;1.2508e+008;1.22013e+008;1.21882e+008
3305000;1.23947e+008;1.21376e+008;1.22282e+008;1.36359e+008;1.21499e+008
3310000;1.22003e+008;1.21513e+008;1.22531e+008;1.23908e+008;1.53358e+008
3315000;1.298e+008;1.22508e+008;1.23843e+008;1.35293e+008;1.22321e+008
3320000;1.22432e+008;1.22114e+008;1.23259e+008;1.24488e+008;1.21849e+008
3325000;1.23202e+008;1.22567e+008;1.23005e+008;1.52618e+008;1.22027e+008
3330000;1.23803e+008;1.23902e+008;1.23013e+008;1.39394e+008;1.23268e+008
3335000;1.23267e+008;1.23586e+008;1.22924e+008;1.3919e+008;1.22463e+008
3340000;1.23331e+008;1.23054e+008;1.23552e+008;1.35618e+008;1.23344e+008
3345000;1.23339e+008;1.25713e+008;1.27355e+008;1.23303e+008;1.25265e+008
3350000;1.24586e+008;1.25688e+008;1.39393e+008;1.23642e+008;1.25698e+008
3355000;1.24148e+008;1.24773e+008;1.38343e+008;1.24115e+008;1.24867e+008
3360000;1.23914e+008;1.29986e+008;1.34583e+008;1.24683e+008;1.25332e+008
3365000;1.25283e+008;1.29265e+008;1.4636e+008;1.26601e+008;1.29257e+008
3370000;1.40032e+008;1.23926e+008;1.25833e+008;1.26161e+008;1.29794e+008
3375000;1.41503e+008;1.24962e+008;1.27142e+008;1.24511e+008;1.25428e+008
3380000;1.315e+008;1.36042e+008;1.24817e+008;1.26085e+008;1.354e+008
3385000;1.38173e+008;1.26074e+008;1.26432e+008;1.24826e+008;1.25551e+008
3390000;1.25029e+008;1.27552e+008;1.25536e+008;1.25453e+008;1.27264e+008
3395000;1.27407e+008;1.2711e+008;1.26432e+008;1.26827e+008;1.25802e+008
3400000;1.25739e+008;1.25963e+008;1.2757e+008;1.24965e+008;1.26802e+008
3405000;1.29436e+008;1.25336e+008;1.2693e+008;1.31507e+008;1.25614e+008
3410000;1.27109e+008;1.28721e+008;1.3807e+008;1.3741e+008;1.2523e+008
3415000;1.27693e+008;1.25227e+008;1.27172e+008;1.26052e+008;1.25396e+008
3420000;1.25964e+008;1.25736e+008;1.27109e+008;1.26478e+008;1.25762e+008
3425000;1.27486e+008;1.26483e+008;1.26722e+008;1.27473e+008;1.25846e+008
3430000;1.26507e+008;1.26029e+008;1.26775e+008;1.27407e+008;1.26044e+008
3435000;1.26454e+008;1.27977e+008;1.27848e+008;1.26684e+008;1.27128e+008
3440000;1.32803e+008;1.26313e+008;1.27137e+008;1.27703e+008;1.26364e+008
3445000;1.27013e+008;1.27622e+008;1.27561e+008;1.27485e+008;1.26528e+008
3450000;1.27758e+008;1.27476e+008;1.37098e+008;1.27315e+008;1.27287e+008
3455000;1.281e+008;1.28401e+008;1.802e+008;1.27595e+008;1.27174e+008
3460000;1.27524e+008;1.2717e+008;1.28158e+008;1.28331e+008;1.2711e+008
3465000;1.27837e+008;1.27672e+008;1.27959e+008;1.29668e+008;1.32776e+008
3470000;1.28052e+008;1.2748e+008;1.28317e+008;1.28005e+008;1.27672e+008
3475000;1.27962e+008;1.31436e+008;1.29502e+008;1.29238e+008;1.28796e+008
3480000;1.29428e+008;1.29081e+008;1.28353e+008;1.28556e+008;1.30185e+008
3485000;1.28934e+008;1.2984e+008;1.2881e+008;1.29027e+008;1.2952e+008
3490000;1.28845e+008;1.2818e+008;1.2932e+008;1.29793e+008;1.28228e+008
3495000;1.28912e+008;1.28615e+008;1.29311e+008;1.42531e+008;1.35927e+008
3500000;1.29453e+008;1.28591e+008;1.29263e+008;1.32166e+008;1.33346e+008
3505000;1.2938e+008;1.28915e+008;1.29738e+008;1.29455e+008;1.28863e+008
3510000;1.29669e+008;1.29051e+008;1.29824e+008;1.29562e+008;1.3489e+008
3515000;1.29935e+008;1.31152e+008;1.30215e+008;1.29349e+008;1.31023e+008
3520000;1.45263e+008;1.29415e+008;1.32464e+008;1.33267e+008;1.29497e+008
3525000;1.30666e+008;1.29652e+008;1.31721e+008;1.31059e+008;1.35422e+008
3530000;1.37593e+008;1.29609e+008;1.30588e+008;1.30528e+008;1.30801e+008
3535000;2.09538e+008;1.39286e+008;1.30891e+008;1.308e+008;1.31022e+008
3540000;1.33971e+008;1.72945e+008;1.31506e+008;1.31371e+008;1.41076e+008
3545000;1.31027e+008;1.79062e+008;1.30962e+008;1.34962e+008;1.30615e+008
3550000;1.31059e+008;1.31427e+008;1.31056e+008;1.32153e+008;1.30939e+008
3555000;1.32415e+008;1.3335e+008;1.31146e+008;1.32624e+008;1.31351e+008
3560000;1.31559e+008;1.31872e+008;1.31645e+008;1.32043e+008;1.3168e+008
3565000;1.3184e+008;1.32239e+008;1.3155e+008;1.32146e+008;1.3134e+008
3570000;1.31852e+008;1.3183e+008;1.32747e+008;1.68616e+008;1.31387e+008
3575000;1.59548e+008;1.31552e+008;1.31886e+008;1.6424e+008;1.33875e+008
3580000;1.33937e+008;1.31628e+008;1.4439e+008;1.55132e+008;1.32146e+008
3585000;1.33285e+008;1.47475e+008;1.36662e+008;1.47135e+008;1.33221e+008
3590000;1.35247e+008;1.32738e+008;1.50783e+008;1.39269e+008;1.32486e+008
3595000;1.43026e+008;1.3247e+008;1.52034e+008;1.34997e+008;1.33118e+008
3600000;1.36151e+008;1.3287e+008;1.3717e+008;1.32952e+008;1.32715e+008
3605000;1.50908e+008;1.3302e+008;1.72326e+008;1.33711e+008;1.32535e+008
3610000;1.50719e+008;1.32982e+008;1.35112e+008;1.37461e+008;1.33083e+008
3615000;1.34926e+008;1.3342e+008;1.34879e+008;1.33516e+008;1.33293e+008
3620000;1.5084e+008;1.37678e+008;1.34374e+008;1.33635e+008;1.33183e+008
3625000;1.39534e+008;1.33609e+008;1.34423e+008;1.33838e+008;1.33586e+008
3630000;1.33999e+008;1.3536e+008;1.34318e+008;1.42336e+008;1.33857e+008
3635000;1.34144e+008;1.41137e+008;1.34546e+008;1.34521e+008;1.33814e+008
3640000;1.50677e+008;1.34917e+008;1.34616e+008;1.34493e+008;1.33982e+008
3645000;1.34999e+008;1.34854e+008;1.34705e+008;1.34606e+008;1.34117e+008
3650000;1.34982e+008;1.34917e+008;1.35072e+008;1.37007e+008;1.35658e+008
3655000;1.36803e+008;1.3545e+008;1.35379e+008;1.34838e+008;1.36444e+008
3660000;1.35668e+008;1.34944e+008;1.39134e+008;1.35067e+008;1.36244e+008
3665000;1.353e+008;1.3709e+008;1.35439e+008;1.3561e+008;1.34976e+008
3670000;1.44036e+008;1.35216e+008;1.35688e+008;1.35596e+008;1.35242e+008
3675000;1.36348e+008;1.35713e+008;1.36389e+008;1.35881e+008;1.40342e+008
3680000;1.3558e+008;1.36619e+008;1.36652e+008;1.37473e+008;1.35328e+008
3685000;1.3687e+008;1.36011e+008;1.36289e+008;1.36167e+008;1.35864e+008
3690000;1.36601e+008;1.36163e+008;1.36553e+008;1.3614e+008;1.36943e+008
3695000;1.36617e+008;1.38944e+008;1.36737e+008;1.53859e+008;1.37079e+008
3700000;1.87858e+008;1.57275e+008;1.36739e+008;1.36355e+008;1.35902e+008
3705000;1.50655e+008;1.39229e+008;1.36874e+008;1.36723e+008;1.36924e+008
3710000;1.37692e+008;1.37866e+008;1.38305e+008;1.39829e+008;1.36234e+008
3715000;1.37308e+008;1.37101e+008;1.37263e+008;1.37106e+008;1.37816e+008
3720000;1.37202e+008;1.37996e+008;1.37553e+008;1.4488e+008;1.39514e+008
3725000;1.43851e+008;1.37246e+008;1.38632e+008;1.4523e+008;1.38318e+008
3730000;1.39185e+008;1.37405e+008;1.37835e+008;1.58052e+008;1.39606e+008
3735000;1.38402e+008;1.45076e+008;1.3841e+008;1.42196e+008;1.40572e+008
3740000;1.41678e+008;1.37768e+008;1.42733e+008;1.39764e+008;1.37436e+008
3745000;1.4208e+008;1.37629e+008;1.42859e+008;1.404e+008;1.37802e+008
3750000;1.39388e+008;1.38205e+008;1.39971e+008;1.56039e+008;1.44522e+008
3755000;1.41298e+008;1.38233e+008;1.43264e+008;1.63813e+008;1.38081e+008
3760000;1.39118e+008;1.38437e+008;1.38881e+008;1.38958e+008;1.38383e+008
3765000;1.41462e+008;1.40076e+008;1.38791e+008;1.395e+008;1.43736e+008
3770000;1.40221e+008;1.3869e+008;1.40663e+008;1.40942e+008;1.38563e+008
3775000;1.39575e+008;1.39038e+008;1.39279e+008;1.39593e+008;1.38799e+008
3780000;1.41116e+008;1.40236e+008;1.39898e+008;1.40946e+008;1.39098e+008
3785000;1.39832e+008;1.41982e+008;1.39899e+008;1.40776e+008;1.39514e+008
3790000;1.40581e+008;1.40598e+008;1.40035e+008;1.40068e+008;1.39431e+008
3795000;1.40023e+008;1.39905e+008;1.41596e+008;1.45732e+008;1.4293e+008
3800000;1.4032e+008;1.39782e+008;1.40369e+008;1.76059e+008;1.4037e+008
3805000;1.40346e+008;1.39941e+008;1.4053e+008;1.54224e+008;1.39935e+008
3810000;1.41558e+008;1.40573e+008;1.42634e+008;1.41232e+008;1.40175e+008
3815000;1.41234e+008;1.40299e+008;1.61341e+008;1.41742e+008;1.40437e+008
3820000;1.4097e+008;1.40571e+008;1.5831e+008;1.56015e+008;1.54823e+008
3825000;1.56326e+008;1.41114e+008;1.50777e+008;1.41753e+008;1.61916e+008
3830000;1.62628e+008;1.40955e+008;1.45055e+008;1.43401e+008;1.53267e+008
3835000;1.55759e+008;1.41942e+008;1.48398e+008;1.42216e+008;1.43118e+008
3840000;1.64677e+008;1.41248e+008;1.42812e+008;1.4287e+008;1.42635e+008
3845000;1.44012e+008;1.415e+008;1.44152e+008;1.42786e+008;1.42274e+008
3850000;1.99066e+008;1.41634e+008;1.44116e+008;1.42673e+008;1.41685e+008
3855000;1.42653e+008;1.423e+008;1.42759e+008;1.5662e+008;1.41828e+008
3860000;1.4803e+008;1.42315e+008;1.43924e+008;1.91436e+008;1.42194e+008
3865000;1.42777e+008;1.42459e+008;1.42766e+008;1.7084e+008;1.42324e+008
3870000;1.43202e+008;1.42456e+008;1.43112e+008;1.52037e+008;1.42596e+008
3875000;1.45385e+008;1.42622e+008;1.4365e+008;1.53595e+008;1.45368e+008
3880000;1.43544e+008;1.43384e+008;1.43415e+008;1.62446e+008;1.45601e+008
3885000;1.43366e+008;1.43899e+008;1.4385e+008;1.92516e+008;1.43283e+008
3890000;1.48304e+008;1.43019e+008;1.44079e+008;1.66279e+008;1.44999e+008
3895000;1.54829e+008;1.53642e+008;1.4395e+008;1.46603e+008;1.43317e+008
3900000;1.45929e+008;1.55096e+008;1.43886e+008;1.69556e+008;1.43502e+008
3905000;1.44284e+008;1.43645e+008;1.48581e+008;1.48155e+008;1.45231e+008
3910000;1.45604e+008;1.44088e+008;1.44485e+008;1.44665e+008;1.43851e+008
3915000;1.48355e+008;1.4417e+008;1.48556e+008;1.47816e+008;1.44119e+008
3920000;1.51594e+008;1.49475e+008;1.4851e+008;1.47088e+008;1.45868e+008
3925000;1.4612e+008;1.44789e+008;1.45777e+008;1.46768e+008;1.44287e+008
3930000;1.4624e+008;1.44773e+008;1.46006e+008;1.45599e+008;1.44966e+008
3935000;1.45689e+008;1.45389e+008;1.48362e+008;1.45866e+008;1.4498e+008
3940000;1.45531e+008;1.45283e+008;1.45745e+008;1.45579e+008;1.44766e+008
3945000;1.47115e+008;1.46195e+008;1.47745e+008;1.46325e+008;1.63163e+008
3950000;1.46745e+008;1.47406e+008;1.57448e+008;1.45972e+008;1.67755e+008
3955000;1.46153e+008;1.46162e+008;1.45989e+008;1.55614e+008;1.483e+008
3960000;1.46388e+008;1.46466e+008;1.48159e+008;1.47551e+008;2.12317e+008
3965000;1.46508e+008;2.09533e+008;1.46493e+008;1.46882e+008;1.50629e+008
3970000;1.47834e+008;1.4604e+008;1.49434e+008;1.48363e+008;1.45986e+008
3975000;1.47087e+008;1.46775e+008;1.48263e+008;1.46773e+008;1.4608e+008
3980000;1.55333e+008;1.47659e+008;1.47423e+008;1.47277e+008;1.46812e+008
3985000;1.5052e+008;1.4754e+008;1.48781e+008;1.47662e+008;1.46598e+008
3990000;2.37094e+008;1.4703e+008;1.48385e+008;1.47446e+008;1.47218e+008
3995000;1.48628e+008;1.47414e+008;1.47991e+008;1.52944e+008;1.47583e+008
4000000;1.48672e+008;1.47501e+008;1.47822e+008;1.49605e+008;1.82833e+008
