Card;Time1;Time2;Time3;Time4;Time5;Time6
2020000;1800;1900;1700;2600;2200;1700
2025000;1700;1900;2200;2600;2200;2500
2030000;1600;1800;1700;2800;2000;1700
2035000;2200;2600;2000;2900;2100;2000
2040000;2100;1800;1700;3100;1500;2100
2045000;1800;2000;2000;2600;3900;1600
2050000;1800;2100;2000;2400;1900;2200
2055000;1700;3100;1800;2800;2000;2100
2060000;1500;3400;2200;3400;2200;1700
2065000;1800;2200;1900;2700;2000;1800
2070000;2400;2400;1700;2500;3100;2100
2075000;1500;2500;1800;2300;2000;1800
2080000;1800;2200;1700;2500;2000;1800
2085000;2100;2100;1600;2700;2100;1500
2090000;1700;2200;2000;2200;1800;1800
2095000;1500;1800;1600;2100;1600;1500
2100000;1700;1100;1400;2900;1100;1400
2105000;1700;1300;2300;2000;1100;2000
2110000;1200;1200;1700;2400;1300;1600
2115000;1700;1200;1100;2400;1400;1100
2120000;1600;1100;1100;2500;1200;1200
2125000;1300;1400;1300;2000;1500;1500
2130000;1200;1300;1600;2100;1200;1600
2135000;1400;1500;1300;2100;1500;1400
2140000;1300;1200;1400;3300;1200;1400
2145000;1200;1300;1200;3000;1500;1200
2150000;1400;1200;1400;2200;1400;1400
2155000;1200;1500;1500;1900;1300;1200
2160000;1300;1800;1300;2300;1300;1300
2165000;1200;1400;1700;2800;1300;1500
2170000;1300;1300;1500;2000;1400;1500
2175000;1400;1800;1500;1700;1900;1300
2180000;1400;1200;1800;1900;1300;1700
2185000;1200;1400;1500;2300;1200;1500
2190000;1600;1400;1600;1700;1200;1800
2195000;1400;1900;1200;1900;1300;1700
2200000;1300;1900;1300;2000;1200;1500
2205000;1500;2900;1300;2600;1200;1600
2210000;2300;1800;1900;2000;1600;1500
2215000;1200;1500;1700;1800;1700;1600
2220000;2000;1400;1300;1700;1400;1500
2225000;1400;1900;2000;2700;1600;1800
2230000;1400;1600;2100;1800;1500;1800
2235000;1600;1700;1600;2400;1300;1300
2240000;1800;3100;1500;2000;2000;1700
2245000;1500;1800;1800;2200;1500;1400
2250000;1700;1700;1500;2600;1500;1300
2255000;1600;1700;1400;2500;1600;1300
2260000;1400;1800;1300;1900;1800;1400
2265000;1900;2200;1700;2100;3200;1400
2270000;1800;3000;1400;2500;1500;1700
2275000;2300;2100;2100;2800;1700;2200
2280000;1500;1600;1600;2000;1700;1700
2285000;1500;1500;1700;2000;1600;1600
2290000;2000;1600;1600;1900;1500;1800
2295000;1700;1600;1400;2000;1500;1800
2300000;1800;1900;1900;2300;3800;1800
2305000;1500;1900;1700;2400;1800;1700
2310000;1700;1800;1500;1900;1300;1600
2315000;1500;1800;1800;2400;2300;1500
2320000;1700;1600;2000;2000;2100;1700
2325000;1500;1600;1800;2300;2300;1500
2330000;1500;2200;1700;2400;1400;1600
2335000;1600;1600;1400;1900;1600;1600
2340000;1300;1700;1400;2200;1700;1300
2345000;1300;1600;1600;2400;1300;1800
2350000;1400;1900;1500;2000;1800;1500
2355000;1500;2100;1500;2500;2000;1800
2360000;1900;1500;2100;2200;1700;2200
2365000;1300;1600;1700;2800;1600;1800
2370000;1800;1800;1900;2300;1500;1800
2375000;1200;2100;1800;2800;1700;1400
2380000;1500;1700;2200;2100;1700;1900
2385000;1800;1900;1700;2800;1600;2200
2390000;1700;1700;1600;2400;1900;1800
2395000;1600;1700;1800;3200;1700;2300
2400000;1300;1400;1800;2500;2800;1700
2405000;1700;2600;1600;3500;1800;1500
2410000;1900;1500;1600;2300;2000;1900
2415000;1600;1800;2000;2100;1600;1800
2420000;2000;1700;2100;2100;1700;1500
2425000;1800;1500;1500;2200;1900;2600
2430000;1500;1700;1400;2800;1800;1400
2435000;1400;1800;1600;2200;1500;2200
2440000;1500;1900;1700;2500;1700;2500
2445000;1900;1700;1500;3000;1700;1600
2450000;2000;1600;1700;3000;2400;1800
2455000;1500;1800;1500;2400;1700;1500
2460000;1700;1600;1900;2200;2000;1800
2465000;1800;1900;2000;2400;1600;1700
2470000;1600;1700;2000;2300;1600;1800
2475000;1400;1600;1800;2900;1800;2400
2480000;1400;2400;2100;2600;1600;1600
2485000;1400;1900;2300;2400;1800;1700
2490000;1600;2000;1500;2700;2000;1600
2495000;1700;1600;1800;3100;3500;1700
2500000;2000;1800;1400;2700;2000;1900
2505000;1800;1900;1500;2300;2200;1800
2510000;1600;2200;1600;2700;2000;2800
2515000;1900;1600;1800;2200;1800;1900
2520000;1700;1800;1800;2400;1800;2100
2525000;1400;2800;1600;2500;1800;1700
2530000;1500;1800;1900;2300;1700;1800
2535000;1800;1700;1600;3200;1700;2900
2540000;2000;3200;1900;2300;2300;1500
2545000;1600;1600;1800;2600;1500;2200
2550000;1300;1700;1800;2200;1900;2200
2555000;1800;2800;2200;2600;1600;2200
2560000;1600;1400;2100;2500;1800;1500
2565000;2000;1600;2400;2100;1700;1700
2570000;2100;1900;1300;2800;2100;2000
2575000;1400;1800;2800;2300;2100;1500
2580000;1900;1700;1600;2400;1600;1800
2585000;2200;1600;1700;2800;1900;2800
2590000;1900;1800;1600;2300;2200;1800
2595000;1800;2000;1600;2400;1900;1700
2600000;1500;1700;2000;2500;2300;2500
2605000;2000;1900;1800;2900;1800;2100
2610000;2100;1500;2000;3000;1900;1800
2615000;1600;1900;1800;2800;2500;2300
2620000;1700;1400;1700;2500;2400;2400
2625000;1800;1900;1800;2600;2100;1700
2630000;1800;2100;2600;2400;2100;2300
2635000;1800;1700;2100;2500;1500;1800
2640000;1900;1700;2300;2600;1500;1800
2645000;1500;1900;2100;2700;1700;1800
2650000;2400;2200;2200;2400;1900;1900
2655000;1700;2100;2200;2500;2100;1900
2660000;1700;2400;2100;2600;2000;2100
2665000;2000;1600;1900;2400;1800;1700
2670000;2000;2400;1900;3300;2200;1800
2675000;1900;2000;2400;2800;2600;2400
2680000;2100;2800;1900;2300;2600;2300
2685000;1800;2500;1800;2600;3300;1900
2690000;1800;1800;1900;2200;2300;2400
2695000;1700;3600;2300;3000;2300;2000
2700000;1900;2700;1900;2900;2200;2300
2705000;1500;2100;2300;2500;2000;2100
2710000;2000;3700;1800;3200;1900;2000
2715000;1600;1800;2100;2700;2600;1800
2720000;1600;3500;1700;2700;2100;1900
2725000;1800;2100;2200;3100;2100;2500
2730000;1800;2700;1900;3100;1900;1900
2735000;2000;1800;2400;2800;1900;2100
2740000;1600;2100;2300;2500;1800;2600
2745000;1900;1700;2300;2700;1900;2400
2750000;2200;2300;4500;3000;2300;2200
2755000;2600;2200;2200;2300;2300;2400
2760000;1900;2300;1900;3000;2200;2600
2765000;1900;2500;2200;2800;1900;1900
2770000;2700;1800;2100;2700;2600;1500
2775000;2400;1800;2100;2600;2600;2300
2780000;2000;2200;2100;2600;2600;2000
2785000;2400;1900;1900;3200;2400;2000
2790000;2100;1700;2200;2400;2100;2200
2795000;2300;2000;2200;3000;2400;2000
2800000;2000;2200;2100;2800;2400;1900
2805000;2400;2800;2000;2700;1900;2100
2810000;2200;2300;1900;3000;2200;2200
2815000;2600;2200;1900;3000;2600;2000
2820000;2100;2200;1800;2700;2600;2200
2825000;2300;2000;1900;3200;2200;2000
2830000;1900;2700;1900;2900;2100;2100
2835000;1900;2200;1900;2400;1900;2400
2840000;2100;2700;1900;2800;2200;2300
2845000;1900;2300;2200;2600;1900;1800
2850000;2100;2300;1900;2900;2000;2100
2855000;1800;2100;2100;2600;2000;2500
2860000;2200;3300;1700;2800;1700;2500
2865000;1600;1900;2900;2400;2100;2400
2870000;1900;2600;1800;2700;1900;2800
2875000;1800;2300;2800;2800;1800;2700
2880000;1600;2200;2100;3100;1800;2300
2885000;1900;2300;1900;2700;2700;2200
2890000;1900;1800;2500;2800;2000;2000
2895000;1900;2100;2100;2500;2200;2600
2900000;2400;1900;1700;2400;2700;2600
2905000;2000;2200;2300;2800;1900;1900
2910000;1800;2100;2600;2600;1800;2300
2915000;1700;2100;1800;2700;5200;2400
2920000;2400;1900;2300;2700;2000;2300
2925000;2000;2400;2300;2800;2600;2200
2930000;2300;2200;2500;2700;2500;2000
2935000;1900;2100;2500;2800;2500;2000
2940000;1900;2800;2200;2800;2600;2300
2945000;1700;2200;2100;3200;2000;1700
2950000;1900;2500;2200;2700;2600;2100
2955000;2100;2700;2300;2600;2500;2700
2960000;2300;1900;2100;2900;2400;2400
2965000;2300;2400;2300;2900;2200;2100
2970000;2700;2100;2700;2800;2600;2700
2975000;2800;2300;2200;2600;2900;2900
2980000;1800;2600;2500;3200;2200;2500
2985000;2500;2600;2500;2800;2900;2400
2990000;1800;2100;2100;3200;2100;2000
2995000;1900;2200;2400;2600;1800;2900
3000000;2200;2000;2700;3100;2200;2700
3005000;1800;2300;2100;2600;2300;2000
3010000;2300;2500;2900;2600;3100;2100
3015000;2100;2100;2800;2400;2600;2400
3020000;1700;2200;2400;2900;2300;2600
3025000;2600;2100;2000;2900;2700;2700
3030000;2200;6400;2300;3300;1800;2700
3035000;2300;1900;2400;2700;2800;2500
3040000;2700;1900;2200;2800;2300;2700
3045000;1900;2100;2700;2700;2400;2300
3050000;2900;2400;3000;2400;2100;2100
3055000;2100;3300;2600;2600;2200;2800
3060000;2300;2500;2900;2700;2900;2200
3065000;2700;2000;1900;2700;2300;2400
3070000;2700;2200;2500;2500;2000;1800
3075000;2200;2000;2100;2800;2500;2100
3080000;3200;2500;1900;3400;2300;2200
3085000;2300;2300;3100;2900;1800;2500
3090000;2700;2400;2600;3200;2500;2500
3095000;2900;2700;2200;3200;2300;2300
3100000;2200;2300;2800;3300;2500;2200
3105000;1800;2200;2500;2700;2500;2700
3110000;2200;2300;1900;2800;3000;2700
3115000;2000;2100;1900;2700;1900;1900
3120000;2600;2600;2100;2700;2300;2400
3125000;2500;1900;2000;3200;2200;2600
3130000;1800;2600;2100;3000;2400;2400
3135000;2200;1800;2200;2500;2100;2900
3140000;2200;2200;2700;2500;2300;2100
3145000;3000;1800;3000;2700;2700;1800
3150000;2200;2000;2000;2700;2000;2600
3155000;2300;2400;2000;2400;2000;2000
3160000;2200;2100;2400;2800;2500;2000
3165000;2300;2100;2200;2500;2300;2300
3170000;2200;2000;2100;2600;2100;2200
3175000;2000;2400;2200;2900;2300;2400
3180000;1800;2500;3700;2700;2300;2500
3185000;2000;2200;3000;2800;2200;1800
3190000;2200;2200;2800;3200;2100;2200
3195000;2100;2100;2000;3200;2500;2600
3200000;3300;2100;2100;2700;2500;2600
3205000;1900;2400;2300;3100;2700;2000
3210000;2700;2600;3000;2800;2200;1800
3215000;2700;2000;2200;3100;2200;3400
3220000;2000;1800;2200;2800;2000;2700
3225000;2800;2400;2200;3700;2400;2600
3230000;2100;2100;2700;3200;2400;2200
3235000;2300;2500;1900;2600;2200;2500
3240000;2100;2100;2400;2900;3200;1900
3245000;2600;2400;2000;2700;3000;2100
3250000;2500;2300;2600;2800;2600;2900
3255000;2100;2500;3200;3100;1900;2800
3260000;1700;2100;2500;2700;1800;2500
3265000;2000;2800;5000;2700;2300;2100
3270000;2000;2200;2800;3200;2400;2600
3275000;2100;2100;2300;3100;2200;2400
3280000;2400;2100;2200;2800;2600;2300
3285000;2100;2100;2200;2600;2700;2200
3290000;2800;2400;2400;2700;2800;2300
3295000;2000;2900;2400;3100;2400;3200
3300000;2400;2500;2400;3300;2200;2300
3305000;2500;2300;2100;5000;2700;2300
3310000;2500;2400;3300;3000;2200;2700
3315000;2700;1700;2300;2600;2000;2500
3320000;2000;2300;2300;2600;2700;2700
3325000;2300;2400;1900;3000;2500;2100
3330000;2300;2600;2400;2800;2200;2500
3335000;1900;2800;2600;3300;2300;2400
3340000;2400;2800;3000;2800;2700;2400
3345000;2000;2600;1900;3000;2900;2300
3350000;2200;4800;2100;3100;3400;2400
3355000;2000;3000;2700;2800;3000;2500
3360000;2400;2200;2000;3000;3000;2600
3365000;1900;2300;2400;2700;3200;2100
3370000;2500;2300;1600;3200;2900;2100
3375000;2300;3000;2100;3200;2900;2300
3380000;2000;2400;2600;2800;2400;2100
3385000;1800;2300;1900;5800;3200;2300
3390000;1900;3500;2200;2800;3000;2700
3395000;2400;3100;2100;2800;2400;2500
3400000;2100;2200;2000;2800;2300;2500
3405000;2700;2000;2400;2700;2000;2000
3410000;2300;2600;2500;2600;2100;2300
3415000;2700;2800;2600;3100;2200;2000
3420000;2000;3100;2300;2600;1900;2000
3425000;2700;2900;1800;2700;2700;2400
3430000;2000;1800;2600;2700;2500;2000
3435000;3100;2000;2500;3600;2900;2600
3440000;3100;2600;2100;2900;2400;2500
3445000;2100;2900;2600;2800;2500;2200
3450000;1800;2900;2500;2600;2600;2200
3455000;2200;2100;2400;2600;2900;2400
3460000;2800;3000;2300;3300;2600;2500
3465000;2400;2000;1700;2900;2200;2000
3470000;2600;2800;3400;3200;2500;2400
3475000;2100;2500;2400;3000;3200;3000
3480000;2500;2300;4900;2800;2900;2600
3485000;2400;2700;3000;3100;2600;2200
3490000;2300;3100;2600;2600;2500;2500
3495000;2200;2200;2500;2800;2600;2600
3500000;2400;2000;2200;2700;2800;2100
3505000;2400;2100;2400;2600;2300;2300
3510000;2400;2100;2000;2500;2400;2200
3515000;2800;2500;4900;3000;2800;2600
3520000;2300;2300;1900;3000;2900;2300
3525000;2300;2800;2100;3300;3200;2500
3530000;2500;2100;2100;3100;2500;2600
3535000;2800;2600;2300;2600;2700;3100
3540000;2800;2100;2200;3100;2300;2200
3545000;2500;2200;2800;3000;2700;1900
3550000;3000;2800;2600;4100;3100;2000
3555000;2200;2500;2200;2800;2500;2200
3560000;3100;4900;2300;3400;3100;2500
3565000;2800;2700;3100;3100;3000;2600
3570000;2100;3000;2400;2900;2000;2600
3575000;2500;2800;2400;2400;2700;2400
3580000;2100;2100;2400;2600;2800;2400
3585000;2900;2700;2800;3200;2700;2400
3590000;2200;2400;1800;2900;2600;2500
3595000;1800;2200;2000;2700;2500;2800
3600000;2500;2000;2400;2700;2200;2400
3605000;2300;2100;2300;2900;2400;2600
3610000;2700;2200;2300;2600;2300;2000
3615000;2500;3100;2600;3200;2900;2100
3620000;2300;2300;2000;3500;2000;2500
3625000;2700;2000;2700;2800;2200;2500
3630000;2100;2500;3100;3100;2300;2500
3635000;2900;2400;2400;3000;2600;2900
3640000;2500;2600;2200;3200;2700;2600
3645000;2300;2200;2600;3100;2300;3000
3650000;2500;2200;2200;2800;2700;2900
3655000;1700;2800;2200;2900;2200;2500
3660000;2200;2700;2500;3000;2400;2200
3665000;2100;2300;2500;3000;2500;2100
3670000;2300;2100;2300;2500;2400;2200
3675000;2200;2100;2300;2900;2300;2800
3680000;2400;2700;2300;2900;2500;3100
3685000;2000;2300;3500;3300;2200;2300
3690000;2400;3100;2400;3000;2700;2600
3695000;2400;2200;2100;2400;2700;2200
3700000;2100;2700;2700;2600;2300;2400
3705000;2400;2400;2400;3100;2300;2600
3710000;2900;2500;2900;2700;2400;2600
3715000;2400;2100;2700;2900;2300;3000
3720000;2100;2500;2900;2600;2300;2100
3725000;2500;2800;2400;3000;2100;2600
3730000;2500;2400;2700;2800;3000;2900
3735000;2400;2700;2500;3100;2300;2500
3740000;2100;2100;2200;2500;2500;2300
3745000;2800;2500;2400;3100;2600;2200
3750000;2200;2900;2300;2800;2800;2100
3755000;2500;2400;2200;3200;3000;2500
3760000;4100;3100;2500;2700;2100;2900
3765000;2300;2300;3300;3000;2600;2800
3770000;4800;2300;2700;3000;2000;2300
3775000;3300;2200;2800;2600;2300;2500
3780000;2700;2400;2600;2700;2200;2400
3785000;2700;2400;2500;2700;2000;3100
3790000;2800;2200;2900;2900;2600;2300
3795000;4500;2200;2700;2600;2600;3000
3800000;2800;2600;2700;2600;2400;2300
3805000;2500;2600;2500;2500;2400;2200
3810000;2900;2500;2500;3100;2900;2400
3815000;2100;2200;3000;2600;2800;2600
3820000;2900;3200;3100;2900;2800;2900
3825000;2500;2200;2300;3500;2400;2400
3830000;2800;2600;2500;2700;2400;2700
3835000;2300;2200;2900;2800;2900;2200
3840000;2800;2200;3200;3200;2500;2800
3845000;2800;2300;2600;2700;3300;2100
3850000;2600;2500;2800;2700;2600;2100
3855000;3000;2300;2800;3100;2700;2500
3860000;3000;2400;2400;3200;2400;2400
3865000;2200;2700;2500;2900;2300;2300
3870000;2200;2400;2600;2800;2700;2700
3875000;2100;2200;2400;2700;2500;2500
3880000;2200;2600;2400;3600;2800;2600
3885000;2900;3100;2900;3600;2600;2300
3890000;2400;2600;3300;3600;2300;2800
3895000;2200;2500;4700;3000;2800;2100
3900000;2300;2300;2400;2600;2000;3000
3905000;2500;2500;2400;3200;2500;2200
3910000;2200;2400;2800;3000;2400;2100
3915000;2000;2100;2500;3300;2200;2500
3920000;2600;2300;2100;3700;2300;3000
3925000;2300;2800;2400;2900;2200;3300
3930000;2300;2600;2700;3200;3300;2900
3935000;2500;2700;2500;3800;2300;2700
3940000;2500;2800;2200;2800;2200;2000
3945000;2700;2200;2500;3000;2300;2700
3950000;2000;2200;2200;2600;2700;2800
3955000;2200;2500;1900;2500;2700;2400
3960000;2800;2000;2100;2500;2200;3000
3965000;2800;2500;2800;2800;2300;2500
3970000;2200;3000;2800;2700;2400;2600
3975000;2600;2900;2300;2600;2500;2200
3980000;3100;2400;2400;3600;2200;2000
3985000;2400;2800;3000;3200;2400;3000
3990000;2300;2600;2300;3200;2900;2700
3995000;3100;2000;2500;2700;2600;2500
4000000;2300;2500;2200;2600;2300;2800
