Card;Time1;Time2;Time3
5000;2.0419e+006;5.067e+006;4.3931e+006
10000;4.6023e+006;1.10457e+007;6.34e+006
15000;6.9287e+006;1.15436e+007;1.22676e+007
20000;1.04703e+007;1.93477e+007;2.06013e+007
25000;1.24487e+007;2.49261e+007;2.78053e+007
30000;1.49046e+007;3.83859e+007;3.40991e+007
35000;1.7863e+007;4.38468e+007;3.22905e+007
40000;2.05097e+007;5.03661e+007;2.92897e+007
45000;2.32913e+007;5.57729e+007;3.35011e+007
50000;2.62426e+007;3.74319e+007;3.66821e+007
55000;2.90075e+007;5.15124e+007;4.02919e+007
60000;3.18921e+007;9.59017e+007;4.55059e+007
65000;3.48309e+007;9.97918e+007;4.87053e+007
70000;3.78376e+007;9.70389e+007;5.18195e+007
75000;4.072e+007;9.40439e+007;5.81202e+007
80000;4.37233e+007;9.24984e+007;6.24767e+007
85000;4.66937e+007;1.10076e+008;1.22981e+008
90000;4.9873e+007;1.24756e+008;1.11574e+008
95000;5.29339e+007;1.04788e+008;7.65068e+007
100000;5.60159e+007;1.18941e+008;8.83574e+007
105000;5.9049e+007;1.53117e+008;1.26043e+008
110000;6.21631e+007;1.58683e+008;1.43121e+008
115000;6.55109e+007;1.35682e+008;1.20674e+008
120000;6.8389e+007;1.88643e+008;1.30399e+008
125000;7.14926e+007;1.60885e+008;1.47512e+008
130000;7.56065e+007;1.75557e+008;1.46859e+008
135000;7.79381e+007;2.02843e+008;1.90762e+008
140000;8.1081e+007;1.85747e+008;1.51312e+008
145000;8.42354e+007;1.32669e+008;1.55358e+008
150000;8.75208e+007;1.6804e+008;1.43542e+008
155000;9.07983e+007;1.68737e+008;1.30359e+008
160000;9.40504e+007;1.92542e+008;1.5959e+008
165000;9.74999e+007;1.858e+008;2.06906e+008
170000;1.01653e+008;1.44195e+008;1.43867e+008
175000;1.05706e+008;2.35009e+008;1.48503e+008
180000;1.07204e+008;1.74136e+008;1.60433e+008
185000;1.10518e+008;1.8397e+008;1.94517e+008
190000;1.1399e+008;2.1674e+008;1.90418e+008
195000;1.17138e+008;1.80223e+008;2.11818e+008
200000;1.20445e+008;1.73567e+008;2.06653e+008
205000;1.23791e+008;2.05426e+008;2.15536e+008
210000;1.27768e+008;1.8646e+008;2.12607e+008
215000;1.3284e+008;2.7514e+008;2.41662e+008
220000;1.44863e+008;1.9567e+008;2.42362e+008
225000;1.44678e+008;2.08863e+008;2.59033e+008
230000;1.48952e+008;2.53413e+008;2.57661e+008
235000;1.48978e+008;2.96472e+008;2.40511e+008
240000;1.97152e+008;3.1132e+008;2.54468e+008
245000;1.51752e+008;2.71407e+008;2.20759e+008
250000;1.53868e+008;2.20204e+008;2.56857e+008
255000;1.58844e+008;2.71041e+008;2.42731e+008
260000;1.70844e+008;2.55779e+008;2.79601e+008
265000;1.64969e+008;2.94184e+008;2.59491e+008
270000;1.69152e+008;2.59593e+008;2.38202e+008
275000;1.72898e+008;3.53117e+008;3.0692e+008
280000;1.74626e+008;3.66425e+008;3.2032e+008
285000;1.77979e+008;2.75074e+008;3.05926e+008
290000;1.82283e+008;3.23355e+008;2.77445e+008
295000;1.86462e+008;2.58055e+008;2.64094e+008
300000;1.88516e+008;2.61623e+008;2.72083e+008
305000;1.94609e+008;2.64559e+008;3.49086e+008
310000;1.95897e+008;4.48976e+008;3.28364e+008
315000;2.00266e+008;2.96218e+008;3.42802e+008
320000;2.02489e+008;3.27428e+008;3.75645e+008
325000;2.08242e+008;3.53745e+008;3.52719e+008
330000;2.11404e+008;3.24435e+008;3.73913e+008
335000;2.12776e+008;3.00029e+008;3.36552e+008
340000;2.1757e+008;2.9012e+008;3.34302e+008
345000;2.21272e+008;3.77148e+008;3.57039e+008
350000;2.25612e+008;3.28373e+008;3.50292e+008
355000;2.30091e+008;3.19762e+008;3.67317e+008
360000;2.33112e+008;4.85144e+008;3.49742e+008
365000;2.33951e+008;4.099e+008;3.34634e+008
370000;2.38457e+008;3.19722e+008;3.81539e+008
375000;2.41779e+008;4.27291e+008;4.05085e+008
380000;2.44864e+008;3.77245e+008;3.55225e+008
385000;2.53247e+008;4.17405e+008;4.00604e+008
390000;2.64232e+008;3.9516e+008;4.07508e+008
395000;2.59399e+008;4.47332e+008;4.39452e+008
400000;2.61251e+008;3.85993e+008;3.75247e+008
405000;2.64921e+008;3.99268e+008;4.04103e+008
410000;2.67256e+008;4.36076e+008;3.9035e+008
415000;2.82815e+008;4.42766e+008;4.60733e+008
420000;2.73681e+008;4.11266e+008;4.65894e+008
425000;2.77688e+008;4.60189e+008;4.4749e+008
430000;2.81313e+008;4.9839e+008;4.14761e+008
435000;2.8336e+008;4.50228e+008;4.25073e+008
440000;2.98924e+008;4.62963e+008;4.79826e+008
445000;3.0029e+008;4.81952e+008;4.73304e+008
450000;2.96908e+008;4.85782e+008;4.41228e+008
455000;3.00946e+008;5.04495e+008;4.35441e+008
460000;3.02347e+008;5.89801e+008;5.00138e+008
465000;3.06607e+008;5.11289e+008;5.11808e+008
470000;3.13583e+008;4.69817e+008;5.48814e+008
475000;3.16209e+008;4.3983e+008;4.90395e+008
480000;3.16133e+008;4.93713e+008;5.44022e+008
485000;3.22038e+008;5.45044e+008;5.13833e+008
490000;3.26859e+008;4.96766e+008;5.32908e+008
495000;3.30651e+008;5.74942e+008;5.16099e+008
500000;3.31333e+008;6.61274e+008;5.52116e+008
505000;3.47985e+008;5.94661e+008;5.59393e+008
510000;3.53887e+008;4.75118e+008;5.68431e+008
515000;3.4394e+008;6.55864e+008;5.40056e+008
520000;3.7635e+008;5.55982e+008;5.32833e+008
525000;3.74665e+008;4.87223e+008;4.93062e+008
530000;3.73759e+008;5.06279e+008;5.17217e+008
535000;3.86829e+008;5.06354e+008;5.46012e+008
540000;3.89073e+008;5.42692e+008;6.61626e+008
545000;3.65952e+008;6.1656e+008;5.95596e+008
550000;3.696e+008;7.1632e+008;6.2025e+008
555000;4.05657e+008;6.94131e+008;6.61324e+008
560000;3.89514e+008;5.78072e+008;5.35913e+008
565000;4.00622e+008;5.62474e+008;5.59047e+008
570000;3.94311e+008;6.16553e+008;6.09931e+008
575000;3.88004e+008;5.53004e+008;6.5698e+008
580000;3.94261e+008;5.54732e+008;6.31494e+008
585000;4.02186e+008;6.17969e+008;6.55122e+008
590000;3.96645e+008;5.90475e+008;5.64039e+008
595000;4.06143e+008;5.90809e+008;5.83771e+008
600000;4.17838e+008;6.55042e+008;7.29695e+008
605000;4.16184e+008;5.85535e+008;7.53594e+008
610000;4.17352e+008;6.07389e+008;6.40163e+008
615000;4.22645e+008;6.23766e+008;5.77889e+008
620000;4.30831e+008;6.02988e+008;5.63692e+008
625000;4.31262e+008;7.75006e+008;6.33185e+008
630000;4.2967e+008;7.75469e+008;7.32457e+008
635000;4.41757e+008;1.21279e+009;6.75643e+008
640000;4.34338e+008;1.24625e+009;7.51055e+008
645000;4.40326e+008;1.16654e+009;7.64508e+008
650000;4.51962e+008;1.36776e+009;6.90577e+008
655000;4.44789e+008;1.3453e+009;6.73748e+008
660000;4.53306e+008;1.02434e+009;7.74549e+008
665000;4.59644e+008;1.12302e+009;7.06503e+008
670000;4.61457e+008;1.13138e+009;6.69419e+008
675000;4.6352e+008;1.13782e+009;6.78572e+008
680000;4.65032e+008;1.16017e+009;8.28609e+008
685000;4.76774e+008;1.1532e+009;7.17604e+008
690000;4.7123e+008;1.16536e+009;7.9209e+008
695000;5.10366e+008;1.19109e+009;7.00233e+008
700000;5.19343e+008;1.17976e+009;9.10232e+008
705000;4.96888e+008;1.2025e+009;7.02963e+008
710000;4.95099e+008;1.26583e+009;7.42497e+008
715000;4.9653e+008;1.72008e+009;7.00222e+008
720000;4.99744e+008;1.10021e+009;7.06967e+008
725000;5.04639e+008;1.24065e+009;8.20586e+008
730000;5.04038e+008;1.31389e+009;8.83248e+008
735000;5.18795e+008;1.25331e+009;7.99525e+008
740000;5.15469e+008;1.25975e+009;7.73584e+008
745000;5.17302e+008;1.29371e+009;8.55297e+008
750000;5.32747e+008;1.28778e+009;8.57301e+008
755000;5.30509e+008;1.33806e+009;1.11192e+009
760000;5.3724e+008;1.30432e+009;9.73632e+008
765000;5.43167e+008;1.31829e+009;9.01599e+008
770000;5.41918e+008;1.92843e+009;9.14212e+008
775000;5.6422e+008;1.27429e+009;8.00776e+008
780000;5.65592e+008;1.34143e+009;8.54302e+008
785000;5.56075e+008;1.35414e+009;9.99211e+008
790000;6.01559e+008;1.35794e+009;7.85083e+008
795000;5.7174e+008;1.3877e+009;8.38947e+008
800000;5.6342e+008;1.39949e+009;9.06727e+008
805000;5.65976e+008;1.42328e+009;8.89819e+008
810000;5.784e+008;1.41243e+009;9.34352e+008
815000;5.7587e+008;1.40762e+009;9.77788e+008
820000;5.84988e+008;1.76408e+009;8.76218e+008
825000;5.79909e+008;1.56685e+009;8.22107e+008
830000;5.9892e+008;1.27708e+009;8.69718e+008
835000;6.45336e+008;1.55277e+009;9.21318e+008
840000;6.4996e+008;1.45712e+009;8.37453e+008
845000;6.29693e+008;1.48529e+009;1.07624e+009
850000;6.00468e+008;1.50073e+009;9.34035e+008
855000;5.9829e+008;1.49391e+009;9.9853e+008
860000;6.03053e+008;1.48406e+009;9.48297e+008
865000;6.04144e+008;1.51033e+009;1.04654e+009
870000;6.1244e+008;2.12442e+009;9.7747e+008
875000;6.2104e+008;1.34831e+009;1.24414e+009
880000;6.20085e+008;1.55174e+009;1.01941e+009
885000;6.18793e+008;1.52831e+009;1.0381e+009
890000;6.26249e+008;1.54292e+009;1.03844e+009
895000;6.33193e+008;1.56478e+009;1.08975e+009
900000;6.34193e+008;1.56572e+009;1.01662e+009
905000;6.37736e+008;1.59153e+009;1.03071e+009
910000;6.47756e+008;1.59063e+009;1.08691e+009
915000;6.43226e+008;2.08675e+009;1.01988e+009
920000;6.58146e+008;1.61276e+009;9.65935e+008
925000;6.52012e+008;1.44306e+009;1.02375e+009
930000;6.61976e+008;1.66862e+009;9.98968e+008
935000;6.68461e+008;1.62963e+009;1.07516e+009
940000;6.8643e+008;1.63999e+009;9.52659e+008
945000;7.157e+008;1.10661e+009;1.07166e+009
950000;7.54995e+008;1.20933e+009;1.18418e+009
955000;7.339e+008;1.1685e+009;1.10683e+009
960000;7.20432e+008;1.26929e+009;1.14729e+009
965000;7.40215e+008;1.05475e+009;1.05175e+009
970000;7.00809e+008;1.22214e+009;1.11203e+009
975000;6.99956e+008;1.10729e+009;1.07031e+009
980000;7.2474e+008;9.83679e+008;1.12935e+009
985000;7.01471e+008;1.19993e+009;1.06057e+009
990000;7.04917e+008;1.59027e+009;1.13953e+009
995000;7.19212e+008;1.20644e+009;1.16659e+009
1000000;7.09138e+008;1.13908e+009;1.12493e+009
1005000;7.22547e+008;1.16247e+009;1.20733e+009
1010000;7.24466e+008;1.19278e+009;1.31024e+009
1015000;7.31351e+008;1.218e+009;1.24879e+009
1020000;7.28308e+008;1.05367e+009;1.02081e+009
1025000;7.31314e+008;1.19834e+009;1.08359e+009
1030000;7.43096e+008;1.16777e+009;1.21101e+009
1035000;7.4501e+008;1.28608e+009;1.09753e+009
1040000;7.55135e+008;1.34349e+009;1.09978e+009
1045000;7.51812e+008;1.23627e+009;1.17522e+009
1050000;8.23482e+008;1.20746e+009;1.31624e+009
1055000;8.14435e+008;1.26352e+009;1.25893e+009
1060000;8.35519e+008;1.19961e+009;1.05999e+009
1065000;7.81178e+008;1.20683e+009;1.41612e+009
1070000;8.09985e+008;1.23199e+009;1.21049e+009
1075000;8.40356e+008;1.23081e+009;1.28422e+009
1080000;8.2945e+008;1.1958e+009;1.30905e+009
1085000;7.91713e+008;1.2339e+009;1.21159e+009
1090000;8.07274e+008;1.30054e+009;1.29742e+009
1095000;8.0245e+008;1.20828e+009;1.20097e+009
1100000;7.95786e+008;1.34495e+009;1.1176e+009
1105000;8.04853e+008;1.31444e+009;1.27644e+009
1110000;8.05224e+008;1.35621e+009;1.21084e+009
1115000;8.21855e+008;1.29143e+009;1.36909e+009
1120000;8.22822e+008;1.28489e+009;1.23213e+009
1125000;8.31897e+008;1.19937e+009;1.32361e+009
1130000;8.34146e+008;1.34042e+009;1.35261e+009
1135000;8.48436e+008;1.67312e+009;1.37387e+009
1140000;9.03281e+008;1.33261e+009;1.34999e+009
1145000;8.97978e+008;1.36794e+009;1.33943e+009
1150000;8.90521e+008;1.55441e+009;1.43746e+009
1155000;8.43847e+008;1.35646e+009;1.34493e+009
1160000;8.48972e+008;1.21798e+009;1.18489e+009
1165000;8.46933e+008;1.43285e+009;1.36459e+009
1170000;8.57608e+008;1.45735e+009;1.43106e+009
1175000;8.64357e+008;1.53573e+009;1.29278e+009
1180000;8.66305e+008;1.2934e+009;1.16963e+009
1185000;8.652e+008;1.2377e+009;1.40886e+009
1190000;8.95576e+008;1.32115e+009;1.31199e+009
1195000;8.81384e+008;1.33134e+009;1.22881e+009
1200000;9.04517e+008;1.38348e+009;1.37582e+009
1205000;9.05879e+008;1.31002e+009;1.46546e+009
1210000;8.86306e+008;1.4659e+009;1.46238e+009
1215000;9.06306e+008;1.58347e+009;1.43409e+009
1220000;9.01138e+008;1.32203e+009;1.58879e+009
1225000;1.01972e+009;1.3694e+009;1.42235e+009
1230000;1.00635e+009;1.41155e+009;1.44342e+009
1235000;9.34705e+008;1.35654e+009;1.32435e+009
1240000;9.25296e+008;1.31627e+009;1.55266e+009
1245000;9.10424e+008;1.3686e+009;1.29992e+009
1250000;9.44417e+008;1.47353e+009;1.3153e+009
1255000;9.28188e+008;1.62282e+009;1.51168e+009
1260000;9.54791e+008;1.50914e+009;1.48415e+009
1265000;9.42072e+008;1.46393e+009;1.52696e+009
1270000;9.55657e+008;1.40638e+009;1.73291e+009
1275000;9.72831e+008;1.50648e+009;1.49736e+009
1280000;9.63727e+008;1.46338e+009;1.44514e+009
1285000;9.77377e+008;1.52445e+009;1.41259e+009
1290000;9.88716e+008;1.47576e+009;1.59926e+009
1295000;9.75876e+008;1.52125e+009;1.40711e+009
1300000;1.0266e+009;1.52445e+009;1.51368e+009
1305000;1.01923e+009;1.49199e+009;1.6041e+009
1310000;9.65145e+008;1.55914e+009;1.74541e+009
1315000;9.89402e+008;1.4347e+009;1.62124e+009
1320000;9.79145e+008;1.60291e+009;1.61903e+009
1325000;9.87957e+008;1.45958e+009;1.58298e+009
1330000;1.00189e+009;1.6373e+009;1.48926e+009
1335000;1.00462e+009;1.61091e+009;1.62076e+009
1340000;1.16533e+009;1.68504e+009;1.58996e+009
1345000;1.74687e+009;1.71669e+009;1.40322e+009
1350000;1.36495e+009;1.64275e+009;1.67564e+009
1355000;1.48596e+009;1.6436e+009;1.67517e+009
1360000;1.40404e+009;1.82351e+009;1.67647e+009
1365000;1.70664e+009;1.69768e+009;1.62518e+009
1370000;1.63821e+009;1.91051e+009;1.57075e+009
1375000;1.44864e+009;1.67793e+009;1.55773e+009
1380000;1.15347e+009;1.61082e+009;1.63858e+009
1385000;1.36947e+009;1.72215e+009;1.47135e+009
1390000;1.23552e+009;2.01989e+009;1.5559e+009
1395000;1.28806e+009;1.66404e+009;1.56454e+009
1400000;1.18204e+009;1.74151e+009;1.70908e+009
1405000;1.28925e+009;1.85623e+009;1.54334e+009
1410000;1.24482e+009;1.74522e+009;1.80131e+009
1415000;1.22193e+009;1.91301e+009;1.68262e+009
1420000;1.51873e+009;2.01185e+009;1.62925e+009
1425000;1.54379e+009;1.97995e+009;1.52762e+009
1430000;1.11377e+009;1.86915e+009;1.58291e+009
1435000;1.10664e+009;1.9671e+009;1.73439e+009
1440000;1.13414e+009;1.91064e+009;1.63281e+009
1445000;1.11485e+009;2.04397e+009;1.77234e+009
1450000;1.10014e+009;2.02349e+009;1.62094e+009
1455000;1.10218e+009;1.84661e+009;1.84944e+009
1460000;1.09697e+009;2.03554e+009;1.69451e+009
1465000;1.12244e+009;2.25901e+009;1.65568e+009
1470000;1.15138e+009;2.15965e+009;1.66649e+009
1475000;1.11515e+009;1.9432e+009;1.65786e+009
1480000;1.25604e+009;2.16538e+009;1.5816e+009
1485000;1.22976e+009;2.14604e+009;1.76754e+009
1490000;1.21168e+009;2.03536e+009;1.87409e+009
1495000;1.24633e+009;2.19534e+009;1.87363e+009
1500000;1.27741e+009;2.19615e+009;1.83537e+009
1505000;1.20916e+009;2.12495e+009;1.7092e+009
1510000;1.13213e+009;2.1253e+009;1.93799e+009
1515000;1.14825e+009;1.98614e+009;1.81036e+009
1520000;1.14449e+009;2.3349e+009;1.74645e+009
1525000;1.13899e+009;2.14991e+009;1.69605e+009
1530000;1.14022e+009;1.87993e+009;1.95429e+009
1535000;1.15334e+009;2.12881e+009;2.00791e+009
1540000;1.16476e+009;2.18338e+009;1.84092e+009
1545000;1.35538e+009;2.19164e+009;1.82819e+009
1550000;1.21963e+009;2.25665e+009;1.76404e+009
1555000;1.24186e+009;2.05576e+009;1.76521e+009
1560000;1.15804e+009;2.08078e+009;1.93264e+009
1565000;1.16541e+009;1.94857e+009;2.0108e+009
1570000;1.19381e+009;2.28157e+009;1.79131e+009
1575000;1.17102e+009;2.10192e+009;1.88316e+009
1580000;1.17314e+009;2.16312e+009;2.05319e+009
1585000;1.19869e+009;2.06989e+009;1.88056e+009
1590000;1.19379e+009;2.30048e+009;1.79732e+009
1595000;1.22772e+009;2.33158e+009;1.82422e+009
1600000;1.26367e+009;2.59666e+009;1.7702e+009
1605000;1.56291e+009;2.29565e+009;1.95379e+009
1610000;1.40659e+009;2.39335e+009;1.76194e+009
1615000;1.29648e+009;2.47391e+009;2.15947e+009
1620000;1.29793e+009;2.31826e+009;2.0354e+009
1625000;1.26088e+009;2.33656e+009;2.05321e+009
1630000;1.23277e+009;2.70327e+009;1.87751e+009
1635000;1.24032e+009;2.35195e+009;1.80423e+009
1640000;1.24152e+009;2.01999e+009;1.81781e+009
1645000;1.24038e+009;1.9536e+009;1.92652e+009
1650000;1.33023e+009;2.00298e+009;2.09628e+009
1655000;1.27232e+009;1.99781e+009;2.18011e+009
1660000;1.32715e+009;1.78676e+009;1.87466e+009
1665000;1.39328e+009;1.94012e+009;1.87633e+009
1670000;1.27384e+009;2.13348e+009;1.97465e+009
1675000;1.2574e+009;2.1194e+009;1.98691e+009
1680000;1.26392e+009;1.98444e+009;2.06215e+009
1685000;1.30412e+009;1.97537e+009;1.88057e+009
1690000;1.37866e+009;1.91684e+009;2.1428e+009
1695000;1.43268e+009;1.91773e+009;2.13363e+009
1700000;1.3936e+009;1.99573e+009;2.35065e+009
1705000;1.44186e+009;2.34664e+009;1.92361e+009
1710000;1.43312e+009;2.21131e+009;2.17938e+009
1715000;1.58545e+009;1.95844e+009;2.12488e+009
1720000;1.78787e+009;2.19383e+009;2.15302e+009
1725000;1.41109e+009;2.10066e+009;2.26344e+009
1730000;1.37986e+009;2.01698e+009;2.11787e+009
1735000;1.33584e+009;2.22284e+009;2.22682e+009
1740000;1.43924e+009;2.28008e+009;2.10141e+009
1745000;1.3205e+009;2.13468e+009;2.24169e+009
1750000;1.32564e+009;2.10746e+009;2.11311e+009
1755000;1.32095e+009;1.99985e+009;1.96977e+009
1760000;1.32892e+009;2.13246e+009;2.2675e+009
1765000;1.33632e+009;2.15274e+009;2.15432e+009
1770000;1.54517e+009;2.10783e+009;2.10242e+009
1775000;1.43017e+009;2.32208e+009;2.19052e+009
1780000;1.35589e+009;2.1562e+009;2.31818e+009
1785000;1.35592e+009;2.14442e+009;2.29547e+009
1790000;1.3546e+009;2.08643e+009;2.06201e+009
1795000;1.36439e+009;2.18447e+009;2.32199e+009
1800000;1.36356e+009;2.14252e+009;2.36472e+009
1805000;1.38087e+009;2.53551e+009;2.11185e+009
1810000;1.38393e+009;2.3875e+009;2.46234e+009
1815000;1.38424e+009;1.96369e+009;2.21842e+009
1820000;1.43833e+009;2.07026e+009;2.11573e+009
1825000;1.64824e+009;2.11793e+009;2.12953e+009
1830000;1.41338e+009;2.21886e+009;2.19976e+009
1835000;1.41358e+009;2.31651e+009;2.13886e+009
1840000;1.39998e+009;2.37227e+009;2.49121e+009
1845000;1.40386e+009;2.28884e+009;2.21908e+009
1850000;1.40652e+009;2.31965e+009;2.20241e+009
1855000;1.4563e+009;2.06104e+009;2.35453e+009
1860000;1.42329e+009;2.17147e+009;2.4932e+009
1865000;1.45674e+009;2.02565e+009;2.34493e+009
1870000;1.43495e+009;2.45518e+009;2.08641e+009
1875000;1.63704e+009;2.33022e+009;2.32549e+009
1880000;1.49879e+009;2.25981e+009;2.5144e+009
1885000;1.44001e+009;2.26668e+009;2.22091e+009
1890000;1.4459e+009;2.30953e+009;2.47765e+009
1895000;1.52209e+009;2.48651e+009;2.35964e+009
1900000;1.4345e+009;2.44157e+009;2.37543e+009
1905000;1.44283e+009;2.3327e+009;2.37636e+009
1910000;1.47295e+009;2.38601e+009;2.48103e+009
1915000;1.46078e+009;2.49852e+009;2.37673e+009
1920000;1.48469e+009;2.58237e+009;2.57174e+009
1925000;1.67193e+009;2.59301e+009;2.53945e+009
1930000;1.56153e+009;2.69927e+009;2.49301e+009
1935000;1.53407e+009;2.9205e+009;2.29707e+009
1940000;1.49109e+009;2.54152e+009;2.55059e+009
1945000;1.53211e+009;2.57932e+009;2.68152e+009
1950000;1.48308e+009;2.35856e+009;2.42262e+009
1955000;1.50811e+009;2.45789e+009;2.424e+009
1960000;1.49664e+009;2.33778e+009;2.5053e+009
1965000;1.49971e+009;2.64997e+009;2.3163e+009
1970000;1.50586e+009;2.54196e+009;2.3837e+009
1975000;1.75566e+009;2.61594e+009;2.18385e+009
1980000;1.5295e+009;2.45241e+009;2.46784e+009
1985000;1.52069e+009;2.42334e+009;2.52317e+009
1990000;1.52107e+009;2.47081e+009;2.36214e+009
1995000;1.52378e+009;2.67307e+009;2.19645e+009
2000000;1.53949e+009;2.64054e+009;2.74558e+009
2005000;1.53931e+009;2.44108e+009;2.55201e+009
