Card;Time1;Time2;Time3
2010000;1.54375e+009;2.68673e+009;2.70841e+009
2015000;1.55072e+009;2.50644e+009;2.64907e+009
2020000;1.64327e+009;2.52387e+009;2.22735e+009
2025000;1.69442e+009;2.46373e+009;2.53381e+009
2030000;1.56288e+009;2.66048e+009;2.22063e+009
2035000;1.56755e+009;2.72044e+009;2.62497e+009
2040000;1.66616e+009;2.53522e+009;2.60986e+009
2045000;1.61281e+009;2.58304e+009;2.66813e+009
2050000;1.58293e+009;2.44893e+009;2.76063e+009
2055000;1.57996e+009;2.67012e+009;2.34689e+009
2060000;1.58746e+009;2.57004e+009;2.50018e+009
2065000;1.58491e+009;2.76126e+009;2.57187e+009
2070000;1.85929e+009;2.68306e+009;2.7257e+009
2075000;1.59661e+009;2.54006e+009;2.80938e+009
2080000;1.6061e+009;2.90812e+009;2.57529e+009
2085000;1.62125e+009;2.57409e+009;2.98192e+009
2090000;1.65275e+009;2.61995e+009;2.40826e+009
2095000;1.61446e+009;2.42337e+009;2.76804e+009
2100000;1.63413e+009;2.65484e+009;2.59275e+009
2105000;1.6218e+009;2.69459e+009;2.80307e+009
2110000;1.63056e+009;2.7131e+009;2.87905e+009
2115000;1.90584e+009;3.04793e+009;2.73129e+009
2120000;1.64672e+009;2.53749e+009;2.54352e+009
2125000;1.64012e+009;2.9768e+009;2.75928e+009
2130000;1.64452e+009;2.78681e+009;2.75698e+009
2135000;1.65008e+009;2.82946e+009;2.62062e+009
2140000;1.65974e+009;2.50801e+009;2.74483e+009
2145000;1.80206e+009;2.83434e+009;2.56845e+009
2150000;1.80576e+009;2.69587e+009;2.58939e+009
2155000;1.94406e+009;2.75849e+009;2.79592e+009
2160000;1.88047e+009;2.66225e+009;2.67063e+009
2165000;1.79075e+009;2.72817e+009;2.76015e+009
2170000;1.75699e+009;2.5897e+009;2.63828e+009
2175000;1.74052e+009;2.75505e+009;2.82799e+009
2180000;1.72579e+009;2.7234e+009;2.8528e+009
2185000;1.98415e+009;2.68009e+009;2.56591e+009
2190000;1.88029e+009;3.22404e+009;2.74856e+009
2195000;2.13201e+009;2.9771e+009;2.91933e+009
2200000;1.93316e+009;2.6213e+009;2.70999e+009
2205000;1.86787e+009;2.88441e+009;2.86122e+009
2210000;1.78768e+009;2.78547e+009;2.96578e+009
2215000;1.77035e+009;2.90795e+009;2.66668e+009
2220000;1.87557e+009;2.73758e+009;2.98443e+009
2225000;1.90438e+009;3.14318e+009;2.69961e+009
2230000;1.91522e+009;2.87426e+009;2.74837e+009
2235000;2.28953e+009;3.06861e+009;2.76217e+009
2240000;2.02881e+009;3.07088e+009;2.89321e+009
2245000;2.00495e+009;2.75714e+009;2.84752e+009
2250000;1.93876e+009;2.63726e+009;2.86652e+009
2255000;1.91028e+009;2.79501e+009;3.01669e+009
2260000;1.8489e+009;2.94395e+009;2.91635e+009
2265000;1.81108e+009;2.93396e+009;2.73864e+009
2270000;1.87114e+009;2.9565e+009;2.88135e+009
2275000;2.0712e+009;2.98382e+009;2.71541e+009
2280000;1.83636e+009;2.92308e+009;3.0288e+009
2285000;1.86072e+009;2.83473e+009;2.82768e+009
2290000;1.85589e+009;2.89745e+009;2.60421e+009
2295000;1.95099e+009;2.82819e+009;2.98447e+009
2300000;1.92592e+009;2.97761e+009;2.83839e+009
2305000;2.04143e+009;3.0907e+009;2.95782e+009
2310000;2.23013e+009;2.71212e+009;3.05041e+009
2315000;2.02399e+009;2.85026e+009;3.17341e+009
2320000;1.87643e+009;3.333e+009;3.05541e+009
2325000;1.90086e+009;2.71191e+009;3.09009e+009
2330000;1.93404e+009;2.83813e+009;2.70234e+009
2335000;1.91543e+009;2.88506e+009;2.93697e+009
2340000;1.97742e+009;2.87889e+009;2.88767e+009
2345000;2.02958e+009;3.0494e+009;2.97729e+009
2350000;2.14104e+009;2.68446e+009;2.84857e+009
2355000;1.89523e+009;2.7612e+009;3.27606e+009
2360000;1.9024e+009;3.07425e+009;3.05618e+009
2365000;1.8684e+009;2.83735e+009;2.80395e+009
2370000;1.87801e+009;2.99309e+009;3.05259e+009
2375000;1.88317e+009;3.20124e+009;3.59171e+009
2380000;1.88468e+009;3.01883e+009;3.00339e+009
2385000;2.00126e+009;2.82703e+009;2.87478e+009
2390000;2.00903e+009;2.98889e+009;2.8415e+009
2395000;1.96954e+009;3.01307e+009;3.10842e+009
2400000;2.01814e+009;2.89991e+009;3.23527e+009
2405000;2.03176e+009;2.89416e+009;2.98886e+009
2410000;1.99887e+009;3.09561e+009;3.20804e+009
2415000;2.00596e+009;3.10995e+009;2.93441e+009
2420000;2.08327e+009;2.83651e+009;3.28956e+009
2425000;2.26246e+009;3.31099e+009;3.22338e+009
2430000;1.97278e+009;3.14214e+009;3.15127e+009
2435000;2.02871e+009;2.93316e+009;3.13034e+009
2440000;1.99078e+009;3.06842e+009;3.12152e+009
2445000;1.95956e+009;2.99413e+009;3.19616e+009
2450000;1.97298e+009;3.03216e+009;3.45276e+009
2455000;1.99131e+009;3.19066e+009;3.30098e+009
2460000;2.27738e+009;3.29115e+009;3.38078e+009
2465000;2.06812e+009;3.27072e+009;3.22328e+009
2470000;2.04359e+009;3.18572e+009;3.31815e+009
2475000;2.0509e+009;3.12941e+009;3.39276e+009
2480000;2.14119e+009;3.21233e+009;3.2206e+009
2485000;2.01589e+009;3.2949e+009;3.18986e+009
2490000;2.01587e+009;3.11453e+009;3.3976e+009
2495000;2.24643e+009;3.0584e+009;3.07418e+009
2500000;2.0153e+009;2.93084e+009;3.38825e+009
2505000;2.13564e+009;3.26027e+009;2.91239e+009
2510000;2.10258e+009;3.2218e+009;3.37853e+009
2515000;2.05055e+009;3.0205e+009;3.18236e+009
2520000;2.11811e+009;3.37346e+009;3.27037e+009
2525000;2.2099e+009;3.32826e+009;3.21843e+009
2530000;2.49065e+009;3.20397e+009;3.23628e+009
2535000;2.23406e+009;3.50557e+009;3.3822e+009
2540000;2.19337e+009;3.59022e+009;3.25339e+009
2545000;2.2654e+009;3.46772e+009;3.64955e+009
2550000;2.20544e+009;3.01512e+009;3.34402e+009
2555000;2.20834e+009;3.32868e+009;3.22249e+009
2560000;2.18392e+009;2.99132e+009;3.19874e+009
2565000;2.39182e+009;3.55712e+009;3.36648e+009
2570000;2.47775e+009;3.21481e+009;3.50134e+009
2575000;2.18598e+009;3.12828e+009;3.34387e+009
2580000;2.06036e+009;3.41559e+009;3.2473e+009
2585000;2.05361e+009;3.39161e+009;3.52038e+009
2590000;2.0611e+009;3.14401e+009;3.40289e+009
2595000;2.16982e+009;3.11563e+009;3.07031e+009
2600000;2.17216e+009;3.35999e+009;3.48987e+009
2605000;2.07883e+009;3.44447e+009;3.27541e+009
2610000;2.19086e+009;3.50014e+009;3.32585e+009
2615000;2.25975e+009;3.55021e+009;3.31364e+009
2620000;2.24383e+009;3.49991e+009;3.46233e+009
2625000;2.28048e+009;3.33598e+009;3.21579e+009
2630000;2.34063e+009;3.07326e+009;3.6483e+009
2635000;2.27526e+009;3.17978e+009;3.39584e+009
2640000;2.14084e+009;3.34928e+009;3.17492e+009
2645000;2.10831e+009;3.61718e+009;3.49642e+009
2650000;2.14439e+009;3.44284e+009;3.39863e+009
2655000;2.15997e+009;3.50266e+009;3.40925e+009
2660000;2.13745e+009;3.6148e+009;3.32926e+009
2665000;2.47797e+009;3.6729e+009;3.27676e+009
2670000;2.20984e+009;3.55184e+009;3.25062e+009
2675000;2.28786e+009;3.3245e+009;3.53457e+009
2680000;2.20665e+009;3.57128e+009;3.21558e+009
2685000;2.28926e+009;3.59423e+009;3.21207e+009
2690000;2.26485e+009;3.42337e+009;3.83198e+009
2695000;2.31985e+009;3.34956e+009;3.55837e+009
2700000;2.30032e+009;3.49716e+009;3.56e+009
2705000;2.1709e+009;3.49058e+009;3.50458e+009
2710000;2.17464e+009;3.49422e+009;3.65579e+009
2715000;2.28668e+009;3.34571e+009;3.44259e+009
2720000;2.20815e+009;3.50264e+009;3.46966e+009
2725000;2.18964e+009;3.32399e+009;3.89406e+009
2730000;2.46865e+009;3.64629e+009;3.77494e+009
2735000;2.2431e+009;3.37102e+009;3.26288e+009
2740000;2.2303e+009;3.42676e+009;3.6657e+009
2745000;2.20761e+009;3.38168e+009;3.74587e+009
2750000;2.22094e+009;3.60644e+009;3.75886e+009
2755000;2.21892e+009;3.64408e+009;3.40836e+009
2760000;2.22182e+009;3.63556e+009;3.70437e+009
2765000;2.49066e+009;3.48212e+009;3.6707e+009
2770000;2.25243e+009;3.38515e+009;3.49397e+009
2775000;2.2518e+009;3.47941e+009;3.82958e+009
2780000;2.23711e+009;4.06095e+009;3.49606e+009
2785000;2.29317e+009;3.493e+009;3.66727e+009
2790000;2.24131e+009;3.66758e+009;3.36419e+009
2795000;2.45843e+009;3.51806e+009;3.62059e+009
2800000;2.31532e+009;3.60433e+009;3.79262e+009
2805000;2.25531e+009;3.74083e+009;3.74555e+009
2810000;2.26181e+009;3.68007e+009;3.58217e+009
2815000;2.76493e+009;3.67267e+009;3.92317e+009
2820000;2.37229e+009;3.5301e+009;3.7598e+009
2825000;2.4221e+009;3.91505e+009;3.42484e+009
2830000;2.41197e+009;3.6368e+009;3.48131e+009
2835000;2.3088e+009;3.73495e+009;3.58765e+009
2840000;2.41877e+009;3.51561e+009;3.80775e+009
2845000;2.30853e+009;3.57695e+009;3.60306e+009
2850000;2.29651e+009;3.79658e+009;3.68549e+009
2855000;2.30068e+009;3.92633e+009;3.57763e+009
2860000;2.60875e+009;3.85762e+009;3.9073e+009
2865000;2.3178e+009;3.58461e+009;3.57427e+009
2870000;2.32179e+009;3.47186e+009;3.82895e+009
2875000;2.34599e+009;3.98008e+009;3.54958e+009
2880000;2.3304e+009;3.66925e+009;3.70691e+009
2885000;2.32138e+009;3.59442e+009;4.19203e+009
2890000;2.67697e+009;3.42437e+009;4.35281e+009
2895000;2.36502e+009;3.97408e+009;3.83843e+009
2900000;2.34405e+009;4.00629e+009;3.79933e+009
2905000;2.36092e+009;3.6377e+009;3.45395e+009
2910000;2.36588e+009;3.81015e+009;3.92253e+009
2915000;2.42466e+009;3.83992e+009;3.88375e+009
2920000;2.64843e+009;3.77979e+009;4.03465e+009
2925000;2.53119e+009;3.57572e+009;3.93612e+009
2930000;2.52297e+009;4.0702e+009;3.59374e+009
2935000;2.38771e+009;4.09382e+009;3.8122e+009
2940000;2.44551e+009;3.68777e+009;3.69248e+009
2945000;2.39367e+009;3.90392e+009;3.89661e+009
2950000;2.64306e+009;3.7063e+009;3.69839e+009
2955000;2.42085e+009;4.29356e+009;3.7438e+009
2960000;2.42139e+009;3.8157e+009;3.73381e+009
2965000;2.70084e+009;3.79844e+009;3.92438e+009
2970000;2.58143e+009;3.88848e+009;3.87145e+009
2975000;2.53544e+009;3.77244e+009;4.03705e+009
2980000;2.88236e+009;3.90482e+009;4.35722e+009
2985000;2.52689e+009;3.75935e+009;3.73972e+009
2990000;2.50647e+009;4.3015e+009;3.64138e+009
2995000;2.44598e+009;4.20025e+009;3.96302e+009
3000000;2.50089e+009;3.90389e+009;4.08182e+009
3005000;2.5054e+009;3.7823e+009;4.03128e+009
3010000;2.89338e+009;3.93365e+009;4.2126e+009
3015000;2.82165e+009;4.04587e+009;4.0455e+009
3020000;2.50909e+009;3.82895e+009;3.88671e+009
3025000;2.57664e+009;4.02564e+009;3.87926e+009
3030000;2.60073e+009;4.05909e+009;4.22038e+009
3035000;2.65183e+009;3.66089e+009;3.86039e+009
3040000;2.65388e+009;3.97857e+009;4.11023e+009
3045000;2.53489e+009;4.19439e+009;3.87142e+009
3050000;2.69924e+009;3.8714e+009;3.94857e+009
3055000;2.54777e+009;3.95345e+009;4.07183e+009
3060000;2.64683e+009;3.9305e+009;4.17411e+009
3065000;3.05737e+009;4.08907e+009;4.09973e+009
3070000;2.56635e+009;3.95422e+009;4.05097e+009
3075000;2.8623e+009;4.12236e+009;3.87179e+009
3080000;2.67526e+009;3.82232e+009;4.20265e+009
3085000;2.53273e+009;4.28847e+009;3.78429e+009
3090000;2.76687e+009;4.02454e+009;4.12294e+009
3095000;2.75245e+009;3.91718e+009;4.16406e+009
3100000;2.55266e+009;4.03271e+009;4.12327e+009
3105000;2.66082e+009;4.02529e+009;4.36972e+009
3110000;2.59318e+009;4.16215e+009;4.20169e+009
3115000;2.61181e+009;3.70238e+009;3.74878e+009
3120000;3.05268e+009;4.27313e+009;4.32252e+009
3125000;2.83558e+009;3.98438e+009;3.98083e+009
3130000;2.82875e+009;4.07055e+009;3.9738e+009
3135000;2.83582e+009;4.77626e+009;3.95578e+009
3140000;2.5869e+009;4.2087e+009;4.19034e+009
3145000;3.22161e+009;4.14623e+009;4.21609e+009
3150000;4.66262e+009;3.95492e+009;4.29365e+009
3155000;3.77152e+009;4.93511e+009;3.93875e+009
3160000;2.92227e+009;4.82084e+009;4.15841e+009
3165000;3.6546e+009;4.65972e+009;4.44773e+009
3170000;3.28134e+009;5.19989e+009;4.34027e+009
3175000;3.03803e+009;4.6002e+009;4.23778e+009
3180000;2.87584e+009;4.36165e+009;4.08692e+009
3185000;3.06915e+009;4.65245e+009;4.00604e+009
3190000;3.16435e+009;4.50357e+009;4.25724e+009
3195000;2.97162e+009;4.15838e+009;4.4517e+009
3200000;2.99561e+009;4.41503e+009;4.03792e+009
3205000;2.83873e+009;4.5748e+009;4.09136e+009
3210000;2.91451e+009;4.53296e+009;4.50867e+009
3215000;2.78529e+009;4.40773e+009;4.18765e+009
3220000;2.78098e+009;4.4372e+009;4.39384e+009
3225000;2.70002e+009;4.49089e+009;4.37711e+009
3230000;2.73008e+009;4.44e+009;4.42586e+009
3235000;2.70454e+009;4.5175e+009;4.30482e+009
3240000;2.69285e+009;4.37072e+009;4.54987e+009
3245000;2.99327e+009;4.4198e+009;4.19322e+009
3250000;2.69733e+009;4.04621e+009;4.19315e+009
3255000;2.71075e+009;4.61544e+009;4.46027e+009
3260000;2.74013e+009;4.51855e+009;4.51014e+009
3265000;2.72501e+009;4.7224e+009;4.54895e+009
3270000;2.93716e+009;4.47688e+009;4.19576e+009
3275000;2.87299e+009;4.37041e+009;4.09716e+009
3280000;2.77264e+009;4.4624e+009;4.38555e+009
3285000;2.71884e+009;4.43679e+009;4.20543e+009
3290000;2.78506e+009;4.36544e+009;4.62103e+009
3295000;3.01155e+009;4.27203e+009;4.26827e+009
3300000;3.19666e+009;4.49156e+009;4.57644e+009
3305000;2.76718e+009;4.76228e+009;4.34919e+009
3310000;2.76672e+009;4.87404e+009;4.35746e+009
3315000;2.74318e+009;4.6101e+009;4.58766e+009
3320000;2.74878e+009;4.4544e+009;4.42844e+009
3325000;3.08131e+009;4.37002e+009;4.44357e+009
3330000;2.7731e+009;4.60934e+009;4.91768e+009
3335000;2.76157e+009;4.31194e+009;4.5659e+009
3340000;2.95224e+009;4.66125e+009;4.7485e+009
3345000;2.84873e+009;4.73495e+009;5.00378e+009
3350000;3.11809e+009;4.59361e+009;4.88439e+009
3355000;2.88955e+009;4.69128e+009;4.50853e+009
3360000;2.79275e+009;4.63969e+009;4.70474e+009
3365000;2.8047e+009;4.46929e+009;4.5471e+009
3370000;2.79919e+009;4.41768e+009;4.61239e+009
3375000;3.05799e+009;4.37049e+009;4.58128e+009
3380000;2.85396e+009;4.7359e+009;4.7913e+009
3385000;2.82687e+009;4.77264e+009;4.4788e+009
3390000;2.81101e+009;4.73658e+009;4.90836e+009
3395000;2.84299e+009;4.66075e+009;4.84564e+009
3400000;2.96709e+009;4.39945e+009;4.56582e+009
3405000;2.95437e+009;4.59664e+009;4.66272e+009
3410000;2.84287e+009;4.42836e+009;4.87662e+009
3415000;2.85258e+009;5.01965e+009;4.48384e+009
3420000;2.82985e+009;4.49844e+009;4.44657e+009
3425000;2.96726e+009;4.59954e+009;4.41756e+009
3430000;3.08149e+009;4.61938e+009;4.66528e+009
3435000;2.85924e+009;4.81428e+009;4.79914e+009
3440000;2.86451e+009;4.25031e+009;4.89797e+009
3445000;2.86713e+009;4.31127e+009;4.83982e+009
3450000;2.87683e+009;4.66508e+009;4.47781e+009
3455000;3.2128e+009;4.84463e+009;4.7758e+009
3460000;2.89626e+009;4.89278e+009;4.7807e+009
3465000;2.92252e+009;4.83809e+009;4.39192e+009
3470000;2.92037e+009;4.74473e+009;4.87731e+009
3475000;2.92337e+009;4.39224e+009;4.77812e+009
3480000;3.24161e+009;4.67926e+009;4.55105e+009
3485000;2.9412e+009;4.74065e+009;4.61518e+009
3490000;2.914e+009;4.61367e+009;4.87133e+009
3495000;2.94363e+009;4.47205e+009;4.33913e+009
3500000;3.11097e+009;5.14915e+009;4.55024e+009
3505000;3.35207e+009;4.62409e+009;4.60821e+009
3510000;2.93867e+009;4.75247e+009;4.768e+009
3515000;3.03626e+009;5.27482e+009;4.51087e+009
3520000;2.96497e+009;4.61381e+009;5.33547e+009
3525000;2.99498e+009;4.53249e+009;4.77377e+009
3530000;3.30783e+009;4.72149e+009;4.88792e+009
3535000;2.95751e+009;4.7908e+009;4.88892e+009
3540000;2.95324e+009;5.13667e+009;4.91856e+009
3545000;2.97865e+009;5.51548e+009;4.76265e+009
3550000;2.98073e+009;4.39575e+009;4.71184e+009
3555000;3.47565e+009;4.77719e+009;4.80741e+009
3560000;3.04168e+009;4.9236e+009;4.53164e+009
3565000;3.0125e+009;4.6626e+009;4.68583e+009
3570000;3.00533e+009;4.64343e+009;5.15126e+009
3575000;3.13686e+009;4.65616e+009;4.80908e+009
3580000;3.11564e+009;5.14915e+009;4.63403e+009
3585000;3.03893e+009;4.64848e+009;4.68607e+009
3590000;3.03403e+009;4.66705e+009;5.07097e+009
3595000;3.04917e+009;4.92576e+009;4.56582e+009
3600000;3.22079e+009;4.44214e+009;5.23081e+009
3605000;3.13116e+009;4.88764e+009;4.7543e+009
3610000;3.04988e+009;5.06167e+009;4.71734e+009
3615000;3.15072e+009;4.76664e+009;4.94145e+009
3620000;3.1997e+009;5.01236e+009;4.6075e+009
3625000;3.35896e+009;4.76318e+009;5.14176e+009
3630000;3.06595e+009;4.78576e+009;5.19601e+009
3635000;3.0795e+009;4.97936e+009;4.54141e+009
3640000;3.06999e+009;4.72927e+009;4.58671e+009
3645000;3.12368e+009;4.78703e+009;5.01357e+009
3650000;3.44562e+009;5.10214e+009;4.87473e+009
3655000;3.16083e+009;4.99221e+009;4.84387e+009
3660000;3.11464e+009;5.15765e+009;5.23908e+009
3665000;3.20377e+009;5.02147e+009;5.25636e+009
3670000;3.16575e+009;5.00781e+009;5.0472e+009
3675000;3.27189e+009;4.91779e+009;5.27207e+009
3680000;3.09901e+009;5.01262e+009;5.09868e+009
3685000;3.11501e+009;4.67953e+009;4.8975e+009
3690000;3.11531e+009;4.72231e+009;5.30424e+009
3695000;3.31642e+009;5.28538e+009;4.87483e+009
3700000;3.19611e+009;4.8485e+009;5.06219e+009
3705000;3.11688e+009;4.92534e+009;5.26746e+009
3710000;3.20324e+009;5.32365e+009;4.82318e+009
3715000;3.14016e+009;5.27136e+009;5.217e+009
3720000;3.41899e+009;5.62212e+009;5.01256e+009
3725000;3.16178e+009;5.15009e+009;4.71086e+009
3730000;3.16504e+009;5.11915e+009;4.93288e+009
3735000;3.14938e+009;4.884e+009;5.219e+009
3740000;3.1529e+009;5.09238e+009;4.99519e+009
3745000;3.43332e+009;5.14698e+009;5.13854e+009
3750000;3.66246e+009;5.09279e+009;5.15669e+009
3755000;3.62476e+009;4.70653e+009;5.2007e+009
3760000;3.43401e+009;4.67906e+009;5.03996e+009
3765000;3.72012e+009;5.27184e+009;5.0089e+009
3770000;3.39803e+009;5.16901e+009;4.95133e+009
3775000;3.43169e+009;5.26819e+009;5.05811e+009
3780000;3.50368e+009;4.91928e+009;4.9649e+009
3785000;4.13999e+009;5.10942e+009;5.33903e+009
3790000;3.42243e+009;4.81183e+009;5.18557e+009
3795000;3.50893e+009;5.23369e+009;5.44048e+009
3800000;3.41878e+009;5.57373e+009;4.83528e+009
3805000;3.74141e+009;5.17203e+009;5.64448e+009
3810000;3.32988e+009;5.29098e+009;5.54899e+009
3815000;3.2432e+009;5.45646e+009;5.39528e+009
3820000;3.27265e+009;5.00892e+009;5.58945e+009
3825000;3.23367e+009;5.38482e+009;5.49061e+009
3830000;3.54808e+009;5.02445e+009;5.5464e+009
3835000;3.30821e+009;5.23741e+009;5.14338e+009
3840000;3.40248e+009;5.37644e+009;5.52101e+009
3845000;3.61343e+009;5.07216e+009;5.1369e+009
3850000;3.56946e+009;5.5804e+009;5.23818e+009
3855000;3.31442e+009;5.36058e+009;4.99758e+009
3860000;3.34296e+009;5.28807e+009;5.17753e+009
3865000;3.49971e+009;5.06772e+009;5.35878e+009
3870000;3.37144e+009;5.32218e+009;5.04198e+009
3875000;3.32511e+009;5.44717e+009;5.07785e+009
3880000;3.31613e+009;5.46367e+009;5.39032e+009
3885000;3.30728e+009;5.18213e+009;5.27046e+009
3890000;3.50952e+009;5.2805e+009;5.21447e+009
3895000;3.3012e+009;5.40972e+009;5.35234e+009
3900000;3.35586e+009;5.25075e+009;5.1269e+009
3905000;3.31863e+009;5.56112e+009;5.36696e+009
3910000;3.43284e+009;5.6252e+009;5.53959e+009
3915000;3.36103e+009;4.90572e+009;5.4324e+009
3920000;3.34664e+009;5.25698e+009;5.48618e+009
3925000;3.48307e+009;5.46675e+009;4.94446e+009
3930000;3.41413e+009;5.25067e+009;5.32881e+009
3935000;3.58409e+009;5.43331e+009;5.39421e+009
3940000;3.37761e+009;5.5766e+009;5.3675e+009
3945000;3.42984e+009;5.08208e+009;5.36702e+009
3950000;3.39058e+009;5.3654e+009;5.20297e+009
3955000;3.54284e+009;5.4501e+009;5.23675e+009
3960000;3.37148e+009;5.67944e+009;5.70023e+009
3965000;3.42692e+009;5.59351e+009;5.45155e+009
3970000;3.37418e+009;5.185e+009;6.34734e+009
3975000;3.80681e+009;5.41805e+009;5.96491e+009
3980000;3.80996e+009;5.87996e+009;5.19765e+009
3985000;3.42852e+009;5.62348e+009;5.83015e+009
3990000;3.41149e+009;5.25219e+009;5.58258e+009
3995000;3.44524e+009;5.34663e+009;5.98814e+009
4000000;3.72274e+009;5.6768e+009;5.74964e+009
